code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,37425_date,37425_score,37426_date,37426_score,37427_date,37427_score,37428_date,37428_score,37429_date,37429_score,37430_date,37430_score,37431_date,37431_score,37432_date,37432_score,37433_date,37433_score,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucontent,clicks_quiz,clicks_resource,clicks_subpage
GGG,2014B,623010,F,South Region,A Level or Equivalent,90-100%,35-55,0,30,N,Pass,-86.0,NA,62.0,50.0,116.0,60.0,141.0,65.0,74.0,80.0,124.0,80.0,143.0,60.0,182.0,60.0,221.0,60.0,207.0,60.0,978.0,38.0,422.0,469.0,163.0,96.0,87.0
GGG,2014B,623029,F,London Region,No Formal quals,50-60%,0-35,0,30,N,Fail,-45.0,NA,48.0,56.0,116.0,15.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,6.0,0.0,0.0,1.0,0.0
GGG,2014B,623072,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-80.0,NA,58.0,70.0,115.0,70.0,163.0,70.0,95.0,80.0,132.0,100.0,143.0,80.0,195.0,80.0,199.0,40.0,NA,NA,47.0,0.0,139.0,286.0,91.0,22.0,18.0
GGG,2014B,623081,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,30,N,Distinction,-80.0,NA,57.0,56.0,116.0,65.0,164.0,65.0,121.0,100.0,121.0,40.0,166.0,80.0,199.0,60.0,199.0,40.0,NA,NA,13.0,0.0,76.0,24.0,71.0,9.0,13.0
GGG,2014B,623233,F,South East Region,A Level or Equivalent,90-100%,0-35,0,30,N,Withdrawn,-24.0,-11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,623322,M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,30,Y,Withdrawn,-54.0,126.0,59.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0,0.0,41.0,51.0,2.0,5.0,2.0
GGG,2014B,623335,F,North Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-61.0,NA,58.0,60.0,112.0,70.0,164.0,75.0,88.0,100.0,126.0,80.0,158.0,100.0,199.0,100.0,207.0,100.0,209.0,100.0,107.0,4.0,135.0,306.0,160.0,23.0,16.0
GGG,2014B,623416,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-66.0,NA,48.0,85.0,107.0,70.0,161.0,68.0,75.0,60.0,136.0,60.0,151.0,40.0,NA,NA,199.0,60.0,210.0,40.0,8.0,1.0,62.0,173.0,86.0,9.0,10.0
GGG,2014B,623418,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Withdrawn,-60.0,17.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,11.0,3.0,0.0,10.0,3.0
GGG,2014B,623442,F,South West Region,Lower Than A Level,50-60%,0-35,0,30,Y,Distinction,-80.0,NA,46.0,45.0,116.0,70.0,169.0,59.0,111.0,80.0,147.0,100.0,159.0,60.0,187.0,80.0,210.0,40.0,210.0,80.0,22.0,1.0,115.0,85.0,118.0,20.0,23.0
GGG,2014B,623457,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,-66.0,NA,61.0,72.0,117.0,68.0,166.0,88.0,111.0,100.0,156.0,80.0,NA,NA,201.0,100.0,222.0,80.0,NA,NA,8.0,0.0,106.0,268.0,63.0,20.0,14.0
GGG,2014B,623495,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-59.0,NA,58.0,80.0,109.0,80.0,164.0,75.0,91.0,100.0,130.0,100.0,153.0,80.0,207.0,80.0,NA,NA,NA,NA,91.0,1.0,51.0,207.0,80.0,8.0,36.0
GGG,2014B,623575,F,South Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-29.0,NA,57.0,79.0,114.0,67.0,164.0,76.0,89.0,100.0,130.0,80.0,145.0,40.0,192.0,100.0,NA,NA,NA,NA,19.0,0.0,72.0,160.0,65.0,14.0,10.0
GGG,2014B,623602,F,North Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-11.0,NA,60.0,84.0,109.0,90.0,171.0,80.0,88.0,60.0,168.0,100.0,175.0,100.0,214.0,100.0,214.0,80.0,214.0,100.0,103.0,0.0,120.0,117.0,112.0,20.0,27.0
GGG,2014B,623778,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,N,Distinction,-66.0,NA,55.0,85.0,115.0,80.0,165.0,80.0,88.0,100.0,136.0,100.0,189.0,84.0,201.0,100.0,202.0,100.0,212.0,80.0,129.0,1.0,222.0,447.0,117.0,48.0,23.0
GGG,2014B,623804,M,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,-66.0,NA,59.0,72.0,113.0,67.0,166.0,72.0,143.0,100.0,143.0,60.0,143.0,100.0,NA,NA,222.0,80.0,NA,NA,8.0,0.0,78.0,40.0,56.0,86.0,17.0
GGG,2014B,623831,F,South Region,A Level or Equivalent,40-50%,0-35,0,30,N,Distinction,-17.0,NA,38.0,70.0,100.0,75.0,135.0,68.0,74.0,60.0,121.0,100.0,143.0,40.0,189.0,80.0,199.0,20.0,212.0,60.0,246.0,1.0,169.0,203.0,120.0,32.0,35.0
GGG,2014B,623859,F,North Western Region,A Level or Equivalent,10-20,35-55,0,30,N,Pass,-28.0,NA,37.0,70.0,117.0,75.0,166.0,80.0,74.0,60.0,146.0,80.0,146.0,32.0,185.0,100.0,207.0,40.0,207.0,60.0,63.0,5.0,217.0,338.0,170.0,121.0,76.0
GGG,2014B,623903,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-67.0,NA,61.0,62.0,130.0,60.0,166.0,42.0,202.0,100.0,202.0,100.0,202.0,80.0,202.0,100.0,209.0,100.0,210.0,100.0,13.0,4.0,197.0,371.0,149.0,77.0,23.0
GGG,2014B,623909,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-66.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,623919,F,Scotland,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-57.0,NA,58.0,55.0,116.0,70.0,173.0,70.0,118.0,100.0,130.0,100.0,150.0,100.0,189.0,100.0,193.0,60.0,212.0,100.0,80.0,19.0,135.0,436.0,226.0,28.0,24.0
GGG,2014B,623953,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-15.0,NA,53.0,69.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,43.0,69.0,1.0,36.0,39.0
GGG,2014B,623988,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-36.0,NA,61.0,85.0,131.0,76.0,180.0,64.0,223.0,100.0,223.0,100.0,NA,NA,223.0,80.0,223.0,100.0,223.0,100.0,22.0,0.0,55.0,154.0,102.0,11.0,4.0
GGG,2014B,624099,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,N,Withdrawn,-61.0,95.0,61.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,5.0,3.0,0.0,3.0,1.0
GGG,2014B,624199,M,South East Region,A Level or Equivalent,50-60%,0-35,0,30,N,Withdrawn,-45.0,152.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0,0.0,33.0,35.0,0.0,16.0,12.0
GGG,2014B,624226,F,South West Region,A Level or Equivalent,40-50%,0-35,0,30,N,Distinction,-51.0,NA,52.0,87.0,109.0,90.0,156.0,96.0,81.0,100.0,126.0,80.0,164.0,100.0,199.0,100.0,199.0,100.0,221.0,100.0,202.0,0.0,92.0,145.0,74.0,6.0,18.0
GGG,2014B,624230,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-24.0,NA,61.0,70.0,117.0,75.0,178.0,65.0,95.0,80.0,136.0,100.0,222.0,100.0,222.0,40.0,222.0,60.0,222.0,60.0,6.0,2.0,83.0,102.0,95.0,43.0,19.0
GGG,2014B,624297,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,90,N,Withdrawn,-29.0,25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0,0.0,9.0,19.0,0.0,10.0,2.0
GGG,2014B,624321,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,N,Withdrawn,-43.0,221.0,60.0,85.0,116.0,70.0,162.0,70.0,108.0,100.0,143.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,94.0,0.0,74.0,44.0,42.0,21.0,4.0
GGG,2014B,624327,F,South Region,Lower Than A Level,30-40%,35-55,0,30,Y,Fail,-22.0,NA,67.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,48.0,17.0,0.0,16.0,5.0
GGG,2014B,624430,F,South East Region,A Level or Equivalent,10-20,35-55,0,30,N,Fail,-8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,624433,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-34.0,NA,58.0,85.0,117.0,95.0,164.0,85.0,90.0,20.0,143.0,100.0,157.0,80.0,210.0,80.0,219.0,60.0,NA,NA,46.0,0.0,115.0,174.0,72.0,39.0,18.0
GGG,2014B,624455,F,North Western Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0,0.0,16.0,2.0,0.0,8.0,9.0
GGG,2014B,624522,F,East Anglian Region,No Formal quals,10-20,0-35,0,30,N,Pass,-22.0,NA,53.0,76.0,115.0,70.0,164.0,68.0,128.0,80.0,124.0,40.0,150.0,44.0,177.0,80.0,195.0,40.0,219.0,40.0,2.0,0.0,64.0,49.0,77.0,12.0,14.0
GGG,2014B,624569,F,West Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,Fail,-41.0,NA,60.0,60.0,116.0,65.0,180.0,0.0,81.0,100.0,156.0,100.0,156.0,80.0,207.0,100.0,207.0,100.0,207.0,60.0,21.0,0.0,19.0,31.0,92.0,1.0,15.0
GGG,2014B,624650,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,30,N,Withdrawn,-86.0,130.0,48.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.0,2.0,67.0,39.0,0.0,40.0,29.0
GGG,2014B,624667,F,East Anglian Region,No Formal quals,10-20,0-35,0,30,N,Fail,-15.0,NA,60.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,39.0,153.0,0.0,8.0,8.0
GGG,2014B,624679,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,Y,Fail,-10.0,NA,19.0,82.0,129.0,86.0,194.0,75.0,89.0,100.0,131.0,100.0,195.0,100.0,195.0,60.0,196.0,100.0,NA,NA,886.0,127.0,350.0,136.0,97.0,55.0,44.0
GGG,2014B,624706,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-45.0,NA,60.0,62.0,NA,NA,NA,NA,101.0,60.0,124.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,83.0,0.0,35.0,30.0,38.0,9.0,9.0
GGG,2014B,624714,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,Distinction,-17.0,NA,59.0,72.0,116.0,60.0,179.0,72.0,97.0,100.0,175.0,100.0,NA,NA,188.0,100.0,199.0,100.0,NA,NA,8.0,22.0,156.0,206.0,95.0,44.0,26.0
GGG,2014B,624727,F,South Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-10.0,NA,64.0,70.0,116.0,79.0,173.0,68.0,110.0,80.0,166.0,100.0,171.0,100.0,215.0,100.0,221.0,80.0,NA,NA,43.0,0.0,167.0,131.0,140.0,33.0,22.0
GGG,2014B,624767,F,London Region,A Level or Equivalent,90-100%,35-55,0,30,N,Withdrawn,-24.0,212.0,43.0,80.0,114.0,90.0,165.0,75.0,80.0,100.0,151.0,100.0,147.0,100.0,192.0,100.0,192.0,100.0,NA,NA,109.0,1.0,153.0,551.0,86.0,36.0,28.0
GGG,2014B,624777,M,South West Region,A Level or Equivalent,20-30%,35-55,0,30,N,Distinction,-80.0,NA,52.0,72.0,107.0,76.0,161.0,70.0,76.0,100.0,125.0,60.0,163.0,100.0,201.0,80.0,201.0,40.0,NA,NA,215.0,2.0,129.0,154.0,93.0,20.0,20.0
GGG,2014B,624795,F,North Region,No Formal quals,10-20,0-35,0,30,N,Fail,-22.0,NA,49.0,65.0,112.0,60.0,200.0,30.0,73.0,100.0,139.0,40.0,NA,NA,202.0,100.0,202.0,40.0,214.0,100.0,196.0,0.0,170.0,71.0,88.0,67.0,25.0
GGG,2014B,624828,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-43.0,NA,60.0,40.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,5.0,1.0,1.0,3.0,3.0
GGG,2014B,624906,M,South Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,-17.0,NA,58.0,75.0,116.0,72.0,164.0,69.0,88.0,100.0,136.0,60.0,165.0,100.0,212.0,100.0,215.0,100.0,215.0,100.0,87.0,4.0,114.0,166.0,172.0,9.0,50.0
GGG,2014B,624912,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-45.0,NA,54.0,65.0,118.0,63.0,164.0,65.0,84.0,100.0,151.0,40.0,220.0,52.0,220.0,60.0,220.0,40.0,220.0,20.0,40.0,3.0,119.0,176.0,29.0,15.0,33.0
GGG,2014B,624938,M,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,-50.0,NA,59.0,61.0,123.0,58.0,173.0,67.0,212.0,80.0,212.0,80.0,212.0,80.0,212.0,60.0,212.0,60.0,212.0,40.0,29.0,0.0,79.0,116.0,91.0,25.0,31.0
GGG,2014B,624940,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,90,N,Withdrawn,-25.0,-25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,625033,F,London Region,No Formal quals,20-30%,35-55,0,30,N,Distinction,-34.0,NA,54.0,73.0,113.0,75.0,160.0,59.0,75.0,80.0,122.0,100.0,143.0,60.0,178.0,100.0,194.0,60.0,207.0,100.0,157.0,0.0,212.0,416.0,205.0,18.0,19.0
GGG,2014B,625079,M,South Region,HE Qualification,90-100%,35-55,0,90,N,Withdrawn,-47.0,-45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014B,625089,F,South East Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-17.0,NA,61.0,83.0,123.0,78.0,174.0,70.0,128.0,60.0,175.0,80.0,179.0,80.0,221.0,100.0,223.0,40.0,223.0,100.0,109.0,1.0,93.0,120.0,148.0,17.0,26.0
GGG,2014B,625106,M,South East Region,Lower Than A Level,80-90%,35-55,0,30,N,Fail,-41.0,NA,59.0,70.0,148.0,40.0,170.0,65.0,222.0,100.0,222.0,80.0,222.0,80.0,222.0,80.0,NA,NA,NA,NA,2.0,0.0,36.0,62.0,70.0,6.0,5.0
GGG,2014B,625376,F,South Region,Lower Than A Level,80-90%,35-55,0,30,N,Pass,-17.0,NA,40.0,75.0,112.0,68.0,173.0,65.0,101.0,100.0,199.0,60.0,199.0,100.0,199.0,100.0,199.0,100.0,212.0,80.0,857.0,11.0,503.0,531.0,154.0,136.0,61.0
GGG,2014B,625399,M,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,-29.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,37.0,31.0,0.0,18.0,12.0
GGG,2014B,625446,F,South Region,No Formal quals,90-100%,0-35,0,30,N,Pass,-82.0,NA,60.0,72.0,116.0,79.0,165.0,79.0,81.0,100.0,136.0,100.0,152.0,40.0,181.0,60.0,194.0,60.0,214.0,80.0,26.0,0.0,170.0,103.0,125.0,52.0,39.0
GGG,2014B,625494,F,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass,-59.0,NA,51.0,75.0,116.0,73.0,164.0,70.0,95.0,100.0,153.0,100.0,154.0,100.0,189.0,60.0,212.0,80.0,NA,NA,21.0,0.0,72.0,42.0,75.0,20.0,14.0
GGG,2014B,625540,M,North Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,-51.0,NA,82.0,41.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,36.0,6.0,14.0,15.0,5.0
GGG,2014B,625544,F,North Region,Lower Than A Level,40-50%,0-35,0,30,N,Distinction,-52.0,NA,58.0,74.0,115.0,50.0,164.0,68.0,87.0,100.0,166.0,80.0,220.0,80.0,220.0,60.0,220.0,20.0,220.0,80.0,0.0,0.0,34.0,51.0,29.0,7.0,20.0
GGG,2014B,625545,F,South East Region,A Level or Equivalent,20-30%,0-35,0,30,N,Distinction,-44.0,NA,59.0,72.0,115.0,66.0,163.0,69.0,103.0,100.0,156.0,80.0,202.0,100.0,207.0,80.0,216.0,80.0,NA,NA,201.0,2.0,250.0,335.0,115.0,87.0,20.0
GGG,2014B,625603,F,South Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-12.0,NA,58.0,69.0,109.0,58.0,170.0,63.0,111.0,100.0,171.0,100.0,222.0,40.0,222.0,80.0,223.0,80.0,223.0,100.0,58.0,1.0,48.0,126.0,118.0,5.0,8.0
GGG,2014B,625649,F,South East Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-60.0,NA,47.0,78.0,115.0,68.0,173.0,68.0,139.0,100.0,139.0,100.0,175.0,100.0,193.0,100.0,221.0,100.0,NA,NA,0.0,0.0,56.0,94.0,84.0,8.0,5.0
GGG,2014B,625651,F,South Region,A Level or Equivalent,90-100%,35-55,0,30,N,Distinction,-51.0,NA,53.0,76.0,99.0,83.0,156.0,83.0,87.0,100.0,126.0,100.0,153.0,100.0,180.0,100.0,193.0,60.0,209.0,60.0,148.0,2.0,181.0,231.0,122.0,16.0,27.0
GGG,2014B,625676,F,East Midlands Region,Lower Than A Level,90-100%,35-55,0,30,N,Fail,-28.0,NA,79.0,60.0,156.0,14.0,NA,NA,158.0,100.0,189.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,9.0,2.0,61.0,69.0,46.0,16.0,6.0
GGG,2014B,625722,F,North Western Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,-34.0,NA,60.0,85.0,117.0,70.0,166.0,80.0,95.0,100.0,145.0,100.0,157.0,80.0,207.0,100.0,208.0,100.0,212.0,60.0,597.0,3.0,247.0,348.0,116.0,34.0,56.0
GGG,2014B,625775,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,Y,Fail,-52.0,NA,51.0,65.0,117.0,75.0,179.0,60.0,222.0,80.0,222.0,80.0,222.0,60.0,NA,NA,222.0,80.0,NA,NA,47.0,1.0,93.0,299.0,57.0,35.0,27.0
GGG,2014B,625875,M,North Western Region,Lower Than A Level,20-30%,0-35,0,90,Y,Distinction,-12.0,NA,53.0,78.0,113.0,64.0,164.0,68.0,73.0,100.0,124.0,100.0,150.0,100.0,185.0,100.0,196.0,100.0,208.0,60.0,36.0,1.0,125.0,181.0,91.0,17.0,10.0
GGG,2014B,625903,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,-8.0,NA,59.0,75.0,117.0,75.0,181.0,35.0,192.0,80.0,192.0,100.0,192.0,100.0,192.0,100.0,NA,NA,NA,NA,49.0,2.0,120.0,189.0,53.0,25.0,30.0
GGG,2014B,625912,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-24.0,NA,73.0,75.0,116.0,42.0,170.0,60.0,74.0,80.0,166.0,60.0,167.0,100.0,215.0,80.0,216.0,40.0,216.0,80.0,0.0,0.0,105.0,125.0,111.0,56.0,33.0
GGG,2014B,625930,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Withdrawn,-45.0,103.0,60.0,85.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,26.0,9.0,0.0,9.0,7.0
GGG,2014B,626023,M,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,-41.0,NA,53.0,70.0,107.0,68.0,150.0,75.0,90.0,100.0,121.0,100.0,144.0,80.0,194.0,100.0,223.0,100.0,223.0,100.0,253.0,1.0,278.0,576.0,182.0,26.0,30.0
GGG,2014B,626091,F,South Region,A Level or Equivalent,80-90%,0-35,0,30,N,Distinction,-29.0,NA,43.0,79.0,117.0,82.0,166.0,70.0,179.0,100.0,196.0,100.0,158.0,100.0,196.0,80.0,NA,NA,NA,NA,73.0,5.0,122.0,154.0,95.0,21.0,17.0
GGG,2014B,626092,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,Fail,-10.0,NA,47.0,74.0,115.0,54.0,164.0,59.0,74.0,100.0,136.0,60.0,166.0,80.0,220.0,80.0,220.0,20.0,220.0,80.0,11.0,0.0,63.0,39.0,46.0,14.0,10.0
GGG,2014B,626096,F,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-34.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,0.0,3.0,1.0,0.0,2.0,3.0
GGG,2014B,626145,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,Distinction,-8.0,NA,35.0,85.0,107.0,84.0,165.0,75.0,73.0,100.0,121.0,80.0,143.0,80.0,180.0,100.0,192.0,100.0,207.0,100.0,214.0,4.0,126.0,423.0,137.0,4.0,9.0
GGG,2014B,626159,F,South West Region,Lower Than A Level,60-70%,35-55,0,30,Y,Pass,-45.0,NA,28.0,90.0,93.0,75.0,145.0,88.0,73.0,80.0,121.0,80.0,143.0,80.0,177.0,80.0,189.0,100.0,207.0,100.0,2281.0,17.0,1329.0,569.0,124.0,50.0,53.0
GGG,2014B,626213,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Fail,-12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,5.0,4.0,0.0,3.0,2.0
GGG,2014B,626256,F,London Region,Lower Than A Level,10-20,0-35,0,90,N,Pass,-22.0,NA,37.0,80.0,116.0,80.0,164.0,81.0,84.0,60.0,161.0,100.0,175.0,60.0,188.0,100.0,189.0,40.0,217.0,60.0,43.0,1.0,424.0,463.0,186.0,140.0,56.0
GGG,2014B,626282,F,London Region,Lower Than A Level,50-60%,0-35,0,30,N,Distinction,-75.0,NA,39.0,75.0,102.0,80.0,153.0,88.0,73.0,100.0,121.0,100.0,151.0,100.0,181.0,100.0,207.0,80.0,207.0,80.0,210.0,5.0,169.0,382.0,130.0,50.0,15.0
GGG,2014B,626287,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-17.0,NA,21.0,72.0,116.0,70.0,165.0,68.0,NA,NA,202.0,100.0,202.0,80.0,219.0,100.0,219.0,100.0,NA,NA,14.0,1.0,32.0,103.0,59.0,9.0,22.0
GGG,2014B,626306,F,East Midlands Region,No Formal quals,0-10%,0-35,0,30,N,Pass,-8.0,NA,52.0,65.0,114.0,75.0,171.0,71.0,90.0,100.0,124.0,40.0,175.0,80.0,189.0,100.0,209.0,100.0,NA,NA,86.0,1.0,75.0,239.0,97.0,11.0,32.0
GGG,2014B,626307,F,South Region,Lower Than A Level,0-10%,0-35,0,30,Y,Withdrawn,-50.0,178.0,59.0,65.0,129.0,58.0,NA,NA,175.0,100.0,175.0,60.0,175.0,60.0,NA,NA,NA,NA,NA,NA,0.0,0.0,39.0,23.0,38.0,0.0,12.0
GGG,2014B,626317,F,South West Region,Lower Than A Level,40-50%,35-55,0,30,Y,Fail,-29.0,NA,48.0,66.0,116.0,76.0,NA,NA,83.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.0,1.0,96.0,150.0,35.0,43.0,23.0
GGG,2014B,626372,M,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-28.0,NA,55.0,80.0,111.0,84.0,163.0,84.0,83.0,100.0,140.0,100.0,143.0,100.0,199.0,100.0,199.0,80.0,212.0,100.0,134.0,0.0,92.0,67.0,173.0,1.0,10.0
GGG,2014B,626379,F,South Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,-75.0,NA,59.0,65.0,117.0,75.0,186.0,67.0,112.0,80.0,130.0,80.0,200.0,72.0,202.0,100.0,222.0,40.0,220.0,60.0,39.0,3.0,144.0,314.0,139.0,60.0,34.0
GGG,2014B,626585,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,-50.0,NA,45.0,78.0,111.0,79.0,164.0,73.0,90.0,100.0,136.0,100.0,144.0,100.0,188.0,100.0,201.0,100.0,221.0,80.0,225.0,5.0,141.0,322.0,145.0,23.0,27.0
GGG,2014B,626589,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-12.0,NA,56.0,90.0,112.0,93.0,165.0,78.0,88.0,100.0,137.0,80.0,144.0,100.0,193.0,80.0,193.0,80.0,222.0,80.0,22.0,0.0,95.0,225.0,116.0,14.0,17.0
GGG,2014B,626618,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-59.0,NA,60.0,55.0,116.0,50.0,179.0,45.0,87.0,80.0,181.0,80.0,185.0,72.0,185.0,80.0,224.0,40.0,224.0,80.0,0.0,0.0,8.0,3.0,83.0,4.0,11.0
GGG,2014B,626629,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,-22.0,NA,60.0,68.0,117.0,69.0,165.0,60.0,133.0,100.0,133.0,80.0,150.0,100.0,224.0,80.0,224.0,80.0,224.0,100.0,1.0,0.0,58.0,72.0,163.0,21.0,17.0
GGG,2014B,626667,F,South Region,A Level or Equivalent,90-100%,35-55,0,30,N,Fail,-45.0,NA,58.0,85.0,115.0,75.0,NA,NA,96.0,100.0,147.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,4.0,1.0,49.0,41.0,54.0,13.0,4.0
GGG,2014B,626675,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-20.0,NA,54.0,67.0,116.0,79.0,NA,NA,118.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,0.0,19.0,50.0,22.0,7.0,7.0
