code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,37435_date,37435_score,37436_date,37436_score,37437_date,37437_score,37438_date,37438_score,37439_date,37439_score,37440_date,37440_score,37441_date,37441_score,37442_date,37442_score,37443_date,37443_score,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucontent,clicks_quiz,clicks_resource,clicks_subpage
GGG,2014J,675888,F,Wales,A Level or Equivalent,60-70%,0-35,0,30,N,Fail,-2.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,3.0,1.0,0.0,9.0,1.0
GGG,2014J,675891,F,Scotland,Lower Than A Level,80-90%,0-35,0,30,N,Distinction,-43.0,NA,23.0,92.0,102.0,94.0,160.0,70.0,72.0,100.0,130.0,60.0,157.0,100.0,203.0,100.0,203.0,80.0,228.0,80.0,98.0,1.0,158.0,317.0,118.0,17.0,14.0
GGG,2014J,675924,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Distinction,-63.0,NA,37.0,57.0,115.0,85.0,171.0,85.0,79.0,100.0,139.0,100.0,170.0,80.0,200.0,100.0,207.0,80.0,212.0,60.0,60.0,0.0,171.0,271.0,112.0,68.0,77.0
GGG,2014J,675949,F,Scotland,Lower Than A Level,0-10%,0-35,0,30,N,Distinction,-51.0,NA,59.0,56.0,123.0,48.0,183.0,64.0,164.0,80.0,164.0,60.0,219.0,68.0,200.0,40.0,209.0,60.0,219.0,100.0,14.0,18.0,83.0,366.0,123.0,12.0,11.0
GGG,2014J,675996,F,South East Region,A Level or Equivalent,20-30%,0-35,0,30,N,Withdrawn,-4.0,67.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,5.0,18.0,0.0,1.0,4.0
GGG,2014J,676034,F,South West Region,Lower Than A Level,20-30%,0-35,0,30,N,Distinction,-52.0,NA,60.0,75.0,123.0,80.0,173.0,40.0,171.0,100.0,171.0,40.0,171.0,80.0,200.0,80.0,216.0,80.0,216.0,80.0,0.0,1.0,33.0,16.0,86.0,11.0,5.0
GGG,2014J,676071,M,South Region,Lower Than A Level,80-90%,0-35,0,90,N,Pass,-13.0,NA,36.0,60.0,79.0,65.0,170.0,65.0,145.0,100.0,145.0,60.0,172.0,60.0,200.0,100.0,212.0,80.0,212.0,40.0,14.0,0.0,109.0,102.0,123.0,19.0,15.0
GGG,2014J,676387,F,Wales,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-58.0,NA,16.0,64.0,125.0,60.0,155.0,54.0,128.0,80.0,132.0,100.0,163.0,80.0,200.0,100.0,207.0,80.0,215.0,100.0,75.0,1.0,150.0,365.0,123.0,19.0,30.0
GGG,2014J,676690,F,South Region,Lower Than A Level,90-100%,35-55,0,30,Y,Withdrawn,-37.0,41.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,676739,F,South East Region,A Level or Equivalent,20-30%,35-55,0,30,N,Fail,-64.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,6.0,0.0,0.0,1.0,0.0
GGG,2014J,676742,F,London Region,No Formal quals,20-30%,0-35,0,60,N,Withdrawn,-63.0,-44.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,677022,F,London Region,A Level or Equivalent,20-30%,0-35,0,30,N,Withdrawn,-9.0,45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0,1.0,18.0,6.0,0.0,24.0,5.0
GGG,2014J,677025,F,South Region,Lower Than A Level,90-100%,35-55,0,30,N,Distinction,-81.0,NA,45.0,70.0,108.0,75.0,164.0,75.0,81.0,100.0,129.0,80.0,151.0,100.0,205.0,100.0,205.0,60.0,215.0,80.0,113.0,0.0,106.0,304.0,116.0,21.0,18.0
GGG,2014J,677066,F,South East Region,Lower Than A Level,90-100%,35-55,0,30,Y,Pass,-16.0,NA,55.0,54.0,131.0,47.0,172.0,69.0,102.0,80.0,149.0,100.0,200.0,100.0,200.0,100.0,230.0,60.0,NA,NA,17.0,0.0,70.0,165.0,67.0,15.0,16.0
GGG,2014J,677150,M,East Anglian Region,HE Qualification,10-20,0-35,0,30,N,Fail,-29.0,NA,68.0,52.0,131.0,50.0,NA,NA,98.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.0,10.0,176.0,53.0,18.0,178.0,52.0
GGG,2014J,677184,F,Wales,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,-50.0,156.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,32.0,64.0,0.0,13.0,12.0
GGG,2014J,677216,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Distinction,-9.0,NA,59.0,80.0,114.0,80.0,205.0,85.0,128.0,100.0,132.0,100.0,231.0,100.0,NA,NA,207.0,100.0,NA,NA,4.0,0.0,52.0,63.0,65.0,18.0,30.0
GGG,2014J,677278,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,677356,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-28.0,NA,67.0,65.0,124.0,76.0,180.0,75.0,220.0,80.0,220.0,60.0,220.0,80.0,220.0,80.0,220.0,80.0,220.0,80.0,1.0,0.0,54.0,109.0,82.0,11.0,20.0
GGG,2014J,677433,F,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,Y,Fail,-87.0,NA,75.0,70.0,142.0,65.0,NA,NA,128.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.0,1.0,81.0,337.0,35.0,105.0,18.0
GGG,2014J,677463,F,London Region,A Level or Equivalent,40-50%,0-35,0,30,N,Distinction,-71.0,NA,64.0,80.0,123.0,80.0,180.0,90.0,100.0,100.0,NA,NA,194.0,100.0,202.0,80.0,202.0,100.0,NA,NA,48.0,3.0,78.0,165.0,76.0,11.0,16.0
GGG,2014J,677491,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,N,Distinction,-46.0,NA,48.0,75.0,121.0,63.0,163.0,78.0,79.0,100.0,130.0,100.0,153.0,100.0,205.0,100.0,205.0,100.0,216.0,100.0,370.0,9.0,232.0,394.0,140.0,55.0,154.0
GGG,2014J,677551,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,30,N,Withdrawn,-10.0,132.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,6.0,1.0,0.0,2.0,1.0
GGG,2014J,677928,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,N,Pass,-44.0,NA,57.0,70.0,122.0,75.0,172.0,65.0,90.0,100.0,157.0,100.0,187.0,100.0,200.0,100.0,NA,NA,NA,NA,88.0,0.0,108.0,426.0,84.0,21.0,20.0
GGG,2014J,677963,M,North Western Region,Lower Than A Level,50-60%,0-35,0,30,N,Withdrawn,-18.0,-15.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,678004,F,Scotland,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-85.0,NA,59.0,78.0,125.0,70.0,178.0,74.0,121.0,100.0,151.0,100.0,175.0,80.0,226.0,100.0,227.0,100.0,NA,NA,53.0,1.0,178.0,288.0,64.0,76.0,68.0
GGG,2014J,678009,F,North Region,Lower Than A Level,30-40%,0-35,0,90,N,Distinction,-52.0,NA,49.0,60.0,121.0,60.0,171.0,35.0,80.0,80.0,140.0,80.0,158.0,100.0,200.0,100.0,NA,NA,NA,NA,146.0,84.0,309.0,274.0,84.0,61.0,95.0
GGG,2014J,678241,F,South West Region,A Level or Equivalent,50-60%,0-35,0,30,N,Withdrawn,-46.0,171.0,63.0,63.0,123.0,72.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0,0.0,37.0,36.0,3.0,15.0,13.0
GGG,2014J,678255,F,Scotland,Lower Than A Level,30-40%,0-35,0,30,Y,Pass,-43.0,NA,60.0,70.0,123.0,80.0,173.0,70.0,111.0,100.0,143.0,60.0,189.0,100.0,227.0,80.0,NA,NA,NA,NA,51.0,0.0,202.0,231.0,75.0,56.0,15.0
GGG,2014J,678261,M,North Region,A Level or Equivalent,60-70%,35-55,0,30,N,Pass,-35.0,NA,60.0,78.0,124.0,69.0,194.0,75.0,111.0,100.0,159.0,60.0,230.0,80.0,230.0,80.0,230.0,100.0,230.0,100.0,24.0,0.0,68.0,186.0,137.0,20.0,13.0
GGG,2014J,678313,M,South West Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail,-70.0,NA,59.0,45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,7.0,17.0,0.0,4.0,2.0
GGG,2014J,678432,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,-24.0,NA,61.0,75.0,124.0,60.0,173.0,62.0,219.0,80.0,219.0,80.0,219.0,100.0,219.0,80.0,219.0,80.0,229.0,60.0,5.0,0.0,67.0,73.0,90.0,65.0,27.0
GGG,2014J,678612,F,London Region,Lower Than A Level,0-10%,35-55,0,30,N,Fail,-17.0,NA,60.0,40.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,6.0,1.0,0.0,1.0,1.0
GGG,2014J,678618,F,South East Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,-85.0,NA,61.0,75.0,123.0,75.0,185.0,65.0,94.0,100.0,151.0,80.0,192.0,60.0,202.0,80.0,215.0,80.0,227.0,60.0,0.0,2.0,125.0,294.0,78.0,9.0,22.0
GGG,2014J,678714,F,South Region,Lower Than A Level,10-20,0-35,0,30,N,Withdrawn,-5.0,47.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,9.0,63.0,0.0,15.0,3.0
GGG,2014J,678762,F,East Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-14.0,NA,61.0,65.0,125.0,70.0,201.0,35.0,222.0,80.0,222.0,60.0,222.0,60.0,223.0,100.0,223.0,40.0,223.0,80.0,7.0,1.0,51.0,174.0,110.0,15.0,3.0
GGG,2014J,678774,M,North Western Region,No Formal quals,10-20,0-35,0,30,N,Pass,-5.0,NA,60.0,55.0,123.0,54.0,172.0,45.0,88.0,100.0,129.0,80.0,153.0,100.0,200.0,80.0,203.0,100.0,214.0,100.0,96.0,43.0,105.0,221.0,91.0,14.0,13.0
GGG,2014J,679127,M,London Region,Lower Than A Level,0-10%,35-55,0,30,N,Distinction,-41.0,NA,60.0,85.0,123.0,88.0,172.0,95.0,88.0,100.0,143.0,100.0,193.0,80.0,NA,NA,NA,NA,214.0,80.0,197.0,8.0,285.0,273.0,146.0,87.0,28.0
GGG,2014J,679258,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,Y,Fail,-9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,679275,F,South East Region,A Level or Equivalent,70-80%,0-35,0,30,N,Withdrawn,-53.0,92.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.0,3.0,3.0,11.0,0.0,9.0,3.0
GGG,2014J,679327,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Distinction,-44.0,NA,58.0,65.0,122.0,80.0,173.0,75.0,107.0,100.0,149.0,100.0,163.0,100.0,200.0,100.0,205.0,80.0,219.0,100.0,162.0,65.0,281.0,338.0,119.0,34.0,31.0
GGG,2014J,679332,F,Scotland,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,-10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,10.0,0.0,0.0,0.0
GGG,2014J,679373,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,Y,Withdrawn,-2.0,114.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,679405,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,Withdrawn,-79.0,-66.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,679409,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,-84.0,NA,56.0,52.0,123.0,51.0,170.0,50.0,152.0,80.0,152.0,60.0,152.0,80.0,216.0,80.0,216.0,40.0,216.0,60.0,3.0,0.0,30.0,24.0,87.0,7.0,7.0
GGG,2014J,679769,F,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-79.0,NA,51.0,80.0,122.0,75.0,171.0,70.0,72.0,100.0,142.0,100.0,153.0,80.0,200.0,100.0,200.0,100.0,215.0,100.0,30.0,0.0,94.0,293.0,97.0,26.0,6.0
GGG,2014J,679840,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-57.0,NA,44.0,65.0,120.0,60.0,170.0,70.0,73.0,80.0,150.0,80.0,171.0,100.0,200.0,80.0,202.0,40.0,216.0,80.0,35.0,0.0,83.0,155.0,103.0,25.0,34.0
GGG,2014J,679921,F,Wales,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,-64.0,NA,46.0,70.0,118.0,65.0,171.0,68.0,97.0,100.0,146.0,80.0,195.0,60.0,200.0,80.0,216.0,100.0,216.0,100.0,118.0,0.0,164.0,298.0,98.0,37.0,30.0
GGG,2014J,680063,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,30,N,Pass,-57.0,NA,54.0,85.0,117.0,70.0,169.0,58.0,123.0,80.0,129.0,80.0,154.0,100.0,200.0,100.0,NA,NA,NA,NA,68.0,0.0,87.0,170.0,68.0,11.0,5.0
GGG,2014J,680176,F,Ireland,A Level or Equivalent,40-50%,0-35,0,30,N,Pass,-17.0,NA,44.0,45.0,122.0,55.0,173.0,65.0,144.0,80.0,159.0,60.0,159.0,80.0,207.0,80.0,NA,NA,NA,NA,16.0,0.0,49.0,45.0,77.0,17.0,13.0
GGG,2014J,680261,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-53.0,NA,45.0,70.0,119.0,60.0,193.0,50.0,72.0,100.0,135.0,40.0,150.0,80.0,205.0,100.0,208.0,60.0,NA,NA,6.0,0.0,95.0,128.0,85.0,13.0,11.0
GGG,2014J,680340,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,26.0,10.0,0.0,16.0,6.0
GGG,2014J,680345,F,Wales,A Level or Equivalent,0-10%,35-55,0,30,N,Fail,-2.0,NA,81.0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,5.0,0.0,0.0,0.0,0.0
GGG,2014J,680354,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,2.0,NA,59.0,70.0,NA,NA,NA,NA,87.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.0,0.0,39.0,24.0,25.0,3.0,4.0
GGG,2014J,680427,F,South East Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-28.0,NA,60.0,70.0,113.0,68.0,179.0,54.0,171.0,60.0,171.0,100.0,171.0,100.0,200.0,100.0,219.0,60.0,219.0,100.0,0.0,0.0,58.0,139.0,122.0,12.0,42.0
GGG,2014J,680484,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.0,3.0,47.0,3.0,2.0,88.0,10.0
GGG,2014J,680569,F,Scotland,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-38.0,NA,45.0,75.0,115.0,78.0,156.0,72.0,87.0,100.0,139.0,100.0,150.0,100.0,200.0,100.0,200.0,80.0,212.0,100.0,21.0,0.0,47.0,109.0,110.0,3.0,4.0
GGG,2014J,680850,M,North Western Region,Lower Than A Level,0-10%,0-35,0,30,Y,Fail,-77.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,11.0,5.0,0.0,5.0,6.0
GGG,2014J,680966,M,West Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,3.0,NA,51.0,57.0,115.0,52.0,164.0,58.0,74.0,100.0,140.0,100.0,154.0,100.0,200.0,100.0,202.0,100.0,216.0,100.0,243.0,11.0,271.0,402.0,123.0,18.0,39.0
GGG,2014J,680988,F,South East Region,Lower Than A Level,90-100%,35-55,0,30,Y,Withdrawn,-73.0,156.0,57.0,50.0,121.0,60.0,NA,NA,123.0,100.0,156.0,100.0,156.0,80.0,NA,NA,NA,NA,NA,NA,3.0,0.0,18.0,47.0,43.0,54.0,4.0
GGG,2014J,680992,M,London Region,Lower Than A Level,30-40%,0-35,0,30,N,Withdrawn,-34.0,146.0,70.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0,0.0,39.0,22.0,1.0,17.0,5.0
GGG,2014J,681065,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,Y,Distinction,-22.0,NA,54.0,65.0,120.0,80.0,170.0,90.0,101.0,100.0,137.0,100.0,151.0,100.0,200.0,100.0,201.0,100.0,216.0,80.0,123.0,4.0,137.0,433.0,128.0,8.0,12.0
GGG,2014J,681107,F,South West Region,Lower Than A Level,10-20,0-35,0,30,Y,Pass,-2.0,NA,61.0,80.0,124.0,90.0,173.0,90.0,121.0,100.0,173.0,60.0,229.0,52.0,200.0,60.0,229.0,100.0,229.0,80.0,14.0,0.0,67.0,139.0,98.0,34.0,18.0
GGG,2014J,681154,F,Wales,Lower Than A Level,30-40%,35-55,0,30,N,Pass,-23.0,NA,44.0,60.0,117.0,60.0,167.0,65.0,111.0,80.0,145.0,60.0,164.0,100.0,201.0,100.0,201.0,60.0,219.0,100.0,113.0,21.0,132.0,189.0,91.0,14.0,22.0
GGG,2014J,681168,M,Wales,No Formal quals,10-20,0-35,0,30,N,Withdrawn,-38.0,142.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,0.0,6.0,3.0,0.0,32.0,2.0
GGG,2014J,681195,M,Scotland,No Formal quals,30-40%,35-55,0,30,N,Withdrawn,-67.0,128.0,56.0,60.0,82.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,68.0,156.0,2.0,64.0,36.0
GGG,2014J,681268,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,30,N,Fail,2.0,NA,61.0,81.0,144.0,85.0,180.0,85.0,226.0,100.0,226.0,100.0,226.0,100.0,226.0,80.0,226.0,60.0,226.0,80.0,11.0,2.0,53.0,395.0,72.0,15.0,34.0
GGG,2014J,681383,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-17.0,NA,66.0,55.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0,0.0,68.0,38.0,5.0,100.0,11.0
GGG,2014J,681421,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-21.0,NA,59.0,69.0,122.0,84.0,171.0,88.0,96.0,100.0,129.0,100.0,149.0,100.0,200.0,100.0,198.0,80.0,212.0,60.0,71.0,1.0,119.0,134.0,119.0,34.0,25.0
GGG,2014J,681447,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,Pass,-23.0,NA,54.0,53.0,122.0,55.0,171.0,55.0,126.0,100.0,157.0,100.0,157.0,80.0,200.0,100.0,NA,NA,NA,NA,48.0,8.0,122.0,334.0,155.0,55.0,110.0
GGG,2014J,681532,F,East Midlands Region,Lower Than A Level,90-100%,0-35,0,90,N,Fail,-10.0,NA,NA,NA,138.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0,0.0,57.0,80.0,0.0,52.0,46.0
GGG,2014J,681696,F,East Midlands Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,-4.0,NA,55.0,55.0,120.0,58.0,171.0,62.0,101.0,80.0,138.0,60.0,156.0,80.0,200.0,100.0,198.0,80.0,215.0,80.0,44.0,5.0,128.0,215.0,124.0,12.0,21.0
GGG,2014J,681751,F,Scotland,Lower Than A Level,70-80%,0-35,0,30,Y,Fail,-44.0,NA,95.0,50.0,NA,NA,NA,NA,72.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.0,2.0,84.0,74.0,34.0,42.0,63.0
GGG,2014J,681791,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,Withdrawn,-73.0,79.0,58.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0,0.0,56.0,8.0,0.0,12.0,5.0
GGG,2014J,681876,F,South West Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-22.0,NA,52.0,73.0,123.0,84.0,170.0,65.0,130.0,100.0,228.0,40.0,228.0,100.0,228.0,100.0,228.0,60.0,228.0,100.0,15.0,1.0,62.0,161.0,75.0,28.0,23.0
GGG,2014J,682001,F,South Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,-31.0,NA,58.0,64.0,118.0,56.0,171.0,68.0,102.0,80.0,136.0,100.0,158.0,100.0,200.0,100.0,210.0,100.0,215.0,80.0,59.0,0.0,247.0,468.0,139.0,109.0,39.0
GGG,2014J,682100,M,Wales,A Level or Equivalent,10-20,35-55,0,30,N,Pass,-73.0,NA,NA,NA,121.0,66.0,167.0,77.0,193.0,100.0,193.0,100.0,193.0,100.0,200.0,80.0,200.0,80.0,219.0,100.0,118.0,6.0,152.0,356.0,92.0,10.0,13.0
GGG,2014J,682123,F,South West Region,A Level or Equivalent,50-60%,0-35,0,30,N,Distinction,-30.0,NA,61.0,83.0,124.0,90.0,173.0,94.0,108.0,100.0,157.0,100.0,180.0,100.0,215.0,100.0,215.0,100.0,215.0,100.0,261.0,0.0,100.0,279.0,125.0,63.0,48.0
GGG,2014J,682302,M,Wales,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-42.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2014J,682307,F,Scotland,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-17.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0,1.0,10.0,7.0,0.0,4.0,3.0
GGG,2014J,682321,F,Scotland,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-7.0,NA,57.0,75.0,123.0,75.0,173.0,70.0,84.0,80.0,145.0,80.0,157.0,80.0,200.0,100.0,NA,NA,NA,NA,192.0,43.0,315.0,281.0,67.0,67.0,64.0
GGG,2014J,682413,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,30,Y,Pass,-16.0,NA,57.0,70.0,118.0,75.0,172.0,70.0,103.0,80.0,140.0,60.0,152.0,60.0,200.0,60.0,201.0,40.0,222.0,60.0,355.0,4.0,203.0,218.0,120.0,17.0,18.0
GGG,2014J,682440,M,Scotland,Lower Than A Level,60-70%,35-55,0,30,Y,Fail,-58.0,NA,59.0,54.0,122.0,65.0,170.0,60.0,94.0,80.0,129.0,60.0,152.0,52.0,200.0,60.0,199.0,100.0,222.0,80.0,25.0,0.0,192.0,121.0,112.0,35.0,43.0
GGG,2014J,682481,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,N,Withdrawn,-5.0,128.0,59.0,70.0,121.0,75.0,NA,NA,76.0,100.0,128.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,10.0,0.0,57.0,166.0,34.0,25.0,25.0
GGG,2014J,682543,M,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-16.0,NA,51.0,95.0,118.0,90.0,171.0,93.0,93.0,100.0,135.0,100.0,154.0,80.0,200.0,100.0,NA,NA,NA,NA,93.0,0.0,119.0,275.0,67.0,12.0,15.0
GGG,2014J,682625,F,South Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,-9.0,NA,60.0,55.0,124.0,70.0,173.0,75.0,108.0,100.0,158.0,100.0,226.0,100.0,200.0,100.0,226.0,100.0,226.0,100.0,40.0,1.0,137.0,385.0,165.0,24.0,68.0
GGG,2014J,682891,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Withdrawn,-64.0,29.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,27.0,7.0,1.0,17.0,4.0
GGG,2014J,683005,M,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,-71.0,NA,52.0,75.0,121.0,73.0,171.0,85.0,90.0,100.0,138.0,100.0,158.0,100.0,200.0,100.0,198.0,80.0,222.0,80.0,137.0,12.0,144.0,396.0,97.0,28.0,26.0
GGG,2014J,683188,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-31.0,NA,68.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.0,8.0,113.0,42.0,3.0,20.0,26.0
GGG,2014J,683256,F,East Anglian Region,No Formal quals,30-40%,0-35,0,30,N,Pass,-32.0,NA,51.0,78.0,118.0,62.0,172.0,64.0,135.0,80.0,135.0,60.0,210.0,32.0,210.0,80.0,NA,NA,226.0,60.0,3.0,0.0,32.0,4.0,90.0,9.0,4.0
GGG,2014J,683299,F,Scotland,Lower Than A Level,0-10%,0-35,0,30,N,Withdrawn,-17.0,68.0,68.0,45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.0,0.0,43.0,54.0,4.0,42.0,18.0
GGG,2014J,683336,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,30,N,Distinction,-35.0,NA,51.0,74.0,119.0,78.0,171.0,92.0,74.0,100.0,129.0,100.0,150.0,80.0,200.0,100.0,198.0,60.0,212.0,80.0,82.0,2.0,181.0,249.0,108.0,64.0,27.0
GGG,2014J,683423,M,East Anglian Region,Lower Than A Level,60-70%,35-55,0,150,N,Pass,-24.0,NA,50.0,55.0,124.0,67.0,173.0,58.0,90.0,100.0,170.0,80.0,172.0,80.0,219.0,60.0,221.0,60.0,221.0,80.0,106.0,1.0,174.0,351.0,109.0,250.0,37.0
