code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,24282_date,24282_score,24283_date,24283_score,24284_date,24284_score,24285_date,24285_score,24286_date,24286_score,24287_date,24287_score,24288_date,24288_score,24289_date,24289_score,24290_date,24290_score,clicks_forumng,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_page,clicks_quiz,clicks_resource,clicks_subpage,clicks_url
CCC,2014B,471580,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,90,N,Withdrawn,-95.0,48.0,32.0,62.0,NA,NA,NA,NA,NA,NA,20.0,50.0,NA,NA,NA,NA,NA,NA,NA,NA,173.0,73.0,5.0,55.0,0.0,98.0,15.0,18.0,4.0
CCC,2014B,471657,M,North Western Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,-22.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,80.0,69.0,92.0,139.0,88.0,209.0,80.0,230.0,56.0,0.0,61.0,0.0,3.0,0.0,520.0,112.0,66.0,2.0
CCC,2014B,471979,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-25.0,NA,24.0,84.0,98.0,93.0,148.0,82.0,196.0,78.0,20.0,80.0,69.0,59.0,139.0,67.0,209.0,54.0,230.0,64.0,63.0,385.0,1.0,785.0,2.0,1533.0,103.0,185.0,6.0
CCC,2014B,472087,M,East Midlands Region,HE Qualification,30-40%,0-35,0,60,N,Pass,-178.0,NA,31.0,50.0,111.0,50.0,166.0,59.0,210.0,48.0,20.0,40.0,69.0,74.0,139.0,73.0,209.0,63.0,230.0,40.0,542.0,267.0,10.0,128.0,0.0,355.0,41.0,131.0,8.0
CCC,2014B,472309,F,London Region,Post Graduate Qualification,20-30%,35-55,0,60,N,Withdrawn,-25.0,222.0,37.0,92.0,NA,NA,165.0,44.0,200.0,65.0,20.0,60.0,69.0,39.0,NA,NA,209.0,61.0,NA,NA,3.0,107.0,0.0,8.0,0.0,367.0,28.0,94.0,4.0
CCC,2014B,472856,M,Wales,HE Qualification,30-40%,0-35,0,90,N,Withdrawn,-131.0,-8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
CCC,2014B,473965,M,East Midlands Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,-65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,30.0,69.0,86.0,139.0,69.0,209.0,54.0,230.0,54.0,97.0,164.0,0.0,92.0,0.0,850.0,23.0,75.0,2.0
CCC,2014B,474283,M,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Fail,-22.0,NA,32.0,28.0,NA,NA,NA,NA,NA,NA,20.0,50.0,69.0,26.0,NA,NA,NA,NA,NA,NA,47.0,43.0,0.0,2.0,0.0,226.0,29.0,37.0,4.0
CCC,2014B,474377,M,North Region,Lower Than A Level,NA,35-55,0,120,N,Withdrawn,-134.0,-50.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,474759,F,South Region,Lower Than A Level,90-100%,35-55,0,30,Y,Fail,-25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.0,46.0,NA,NA,NA,NA,NA,NA,0.0,30.0,0.0,76.0,0.0,25.0,11.0,9.0,1.0
CCC,2014B,475149,M,East Midlands Region,HE Qualification,80-90%,0-35,0,30,N,Withdrawn,-155.0,100.0,32.0,82.0,NA,NA,NA,NA,NA,NA,20.0,90.0,69.0,87.0,NA,NA,NA,NA,NA,NA,50.0,79.0,3.0,2.0,0.0,200.0,21.0,39.0,2.0
CCC,2014B,475443,M,West Midlands Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,-303.0,-262.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,475556,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,30,N,Withdrawn,-120.0,35.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,50.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,24.0,0.0,1.0,0.0,25.0,5.0,8.0,3.0
CCC,2014B,475945,F,Yorkshire Region,HE Qualification,70-80%,35-55,0,90,N,Pass,-85.0,NA,30.0,92.0,110.0,89.0,151.0,85.0,198.0,80.0,20.0,60.0,69.0,78.0,139.0,89.0,209.0,80.0,230.0,72.0,1278.0,575.0,2.0,123.0,4.0,439.0,173.0,294.0,21.0
CCC,2014B,476108,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,Distinction,-27.0,NA,28.0,94.0,99.0,88.0,150.0,88.0,199.0,84.0,20.0,90.0,69.0,100.0,139.0,75.0,209.0,46.0,230.0,98.0,232.0,253.0,1.0,2.0,0.0,1289.0,94.0,125.0,11.0
CCC,2014B,476868,F,Wales,Lower Than A Level,10-20,35-55,0,60,Y,Withdrawn,-186.0,18.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.0,23.0,0.0,4.0,0.0,35.0,3.0,13.0,2.0
CCC,2014B,476937,M,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,-127.0,NA,31.0,84.0,101.0,50.0,NA,NA,NA,NA,20.0,50.0,69.0,63.0,139.0,29.0,NA,NA,NA,NA,381.0,515.0,0.0,575.0,0.0,487.0,110.0,317.0,34.0
CCC,2014B,477067,F,South Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-34.0,NA,13.0,86.0,NA,NA,152.0,76.0,NA,NA,20.0,90.0,69.0,86.0,139.0,90.0,209.0,100.0,230.0,80.0,717.0,319.0,0.0,1.0,0.0,1919.0,157.0,202.0,9.0
CCC,2014B,478025,M,South West Region,No Formal quals,20-30%,0-35,0,60,N,Withdrawn,-24.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,21.0,30.0,0.0,55.0,0.0,60.0,8.0,33.0,7.0
CCC,2014B,478212,M,Scotland,HE Qualification,20-30%,0-35,0,90,N,Fail,-22.0,NA,36.0,30.0,101.0,31.0,159.0,31.0,NA,NA,20.0,20.0,69.0,56.0,139.0,46.0,NA,NA,NA,NA,6.0,102.0,0.0,5.0,0.0,190.0,37.0,51.0,6.0
CCC,2014B,478550,M,East Anglian Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-60.0,NA,29.0,86.0,100.0,91.0,148.0,80.0,NA,NA,20.0,80.0,69.0,93.0,139.0,85.0,209.0,61.0,230.0,34.0,540.0,681.0,2.0,448.0,1.0,1678.0,86.0,243.0,14.0
CCC,2014B,478977,F,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Withdrawn,-17.0,187.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,60.0,69.0,81.0,139.0,60.0,NA,NA,NA,NA,28.0,60.0,0.0,1.0,0.0,144.0,15.0,17.0,5.0
CCC,2014B,479607,M,Wales,A Level or Equivalent,20-30%,35-55,0,180,N,Fail,-66.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,25.0,38.0,0.0,19.0,0.0,123.0,4.0,10.0,1.0
CCC,2014B,479714,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,90,N,Withdrawn,-277.0,-141.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,479725,M,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Fail,-46.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,19.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0
CCC,2014B,479753,F,Scotland,A Level or Equivalent,20-30%,0-35,0,60,Y,Withdrawn,-220.0,152.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,0.0,69.0,40.0,NA,NA,NA,NA,NA,NA,13.0,55.0,0.0,42.0,0.0,160.0,16.0,37.0,1.0
CCC,2014B,480604,M,North Western Region,A Level or Equivalent,60-70%,35-55,0,45,N,Withdrawn,-8.0,156.0,32.0,72.0,116.0,65.0,NA,NA,NA,NA,20.0,90.0,69.0,79.0,139.0,76.0,NA,NA,NA,NA,0.0,164.0,0.0,246.0,0.0,301.0,17.0,53.0,7.0
CCC,2014B,480928,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,0,150,Y,Withdrawn,-132.0,26.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,45.0,28.0,0.0,4.0,0.0,118.0,6.0,19.0,4.0
CCC,2014B,480929,M,South West Region,HE Qualification,60-70%,35-55,0,60,N,Distinction,-194.0,NA,38.0,98.0,101.0,97.0,149.0,93.0,200.0,89.0,20.0,90.0,69.0,94.0,139.0,100.0,209.0,83.0,230.0,92.0,21.0,364.0,1.0,337.0,4.0,577.0,73.0,352.0,3.0
CCC,2014B,480943,M,South Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,-34.0,NA,32.0,96.0,102.0,86.0,151.0,72.0,200.0,65.0,20.0,80.0,69.0,100.0,139.0,60.0,209.0,54.0,234.0,68.0,367.0,169.0,0.0,6.0,1.0,634.0,53.0,83.0,3.0
CCC,2014B,481024,F,London Region,A Level or Equivalent,20-30%,35-55,0,90,N,Withdrawn,-17.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,47.0,0.0,29.0,0.0,69.0,21.0,22.0,0.0
CCC,2014B,482280,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-264.0,NA,29.0,80.0,100.0,84.0,149.0,74.0,199.0,72.0,20.0,70.0,69.0,78.0,139.0,76.0,209.0,78.0,230.0,72.0,261.0,472.0,0.0,105.0,5.0,1222.0,142.0,162.0,6.0
CCC,2014B,482745,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,-128.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,40.0,69.0,56.0,139.0,59.0,209.0,28.0,230.0,36.0,9.0,123.0,0.0,472.0,3.0,246.0,36.0,77.0,5.0
CCC,2014B,483108,F,North Western Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,-199.0,45.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,24.0,61.0,0.0,2.0,0.0,132.0,9.0,41.0,3.0
CCC,2014B,483267,M,West Midlands Region,HE Qualification,80-90%,35-55,0,60,N,Withdrawn,-24.0,46.0,32.0,64.0,NA,NA,NA,NA,NA,NA,20.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,4.0,44.0,0.0,14.0,0.0,109.0,6.0,36.0,5.0
CCC,2014B,483275,M,South East Region,A Level or Equivalent,80-90%,0-35,0,90,N,Pass,-82.0,NA,32.0,98.0,114.0,95.0,151.0,92.0,200.0,95.0,20.0,80.0,69.0,93.0,139.0,94.0,209.0,87.0,234.0,74.0,0.0,64.0,0.0,1.0,5.0,205.0,19.0,47.0,5.0
CCC,2014B,483666,F,Wales,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,-64.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,9.0,0.0,1.0,0.0,24.0,3.0,5.0,0.0
CCC,2014B,484174,M,South West Region,Lower Than A Level,20-30%,0-35,0,90,N,Withdrawn,-34.0,221.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,50.0,69.0,46.0,139.0,28.0,NA,NA,NA,NA,39.0,180.0,13.0,100.0,0.0,134.0,18.0,67.0,19.0
CCC,2014B,484305,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,150,N,Withdrawn,-25.0,19.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0,35.0,0.0,2.0,0.0,104.0,9.0,28.0,2.0
CCC,2014B,484464,F,London Region,No Formal quals,10-20,0-35,0,60,N,Pass,-34.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,100.0,69.0,65.0,139.0,81.0,209.0,65.0,230.0,54.0,3.0,253.0,1.0,83.0,3.0,745.0,97.0,151.0,17.0
CCC,2014B,484787,F,North Western Region,A Level or Equivalent,70-80%,0-35,0,90,N,Withdrawn,-65.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,20.0,0.0,7.0,0.0,53.0,2.0,33.0,6.0
CCC,2014B,485312,M,Scotland,HE Qualification,80-90%,0-35,0,90,N,Distinction,-88.0,NA,32.0,100.0,106.0,95.0,155.0,86.0,200.0,85.0,20.0,90.0,69.0,93.0,139.0,90.0,209.0,100.0,236.0,94.0,41.0,321.0,0.0,79.0,0.0,1359.0,117.0,211.0,6.0
CCC,2014B,485374,F,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-171.0,NA,25.0,82.0,101.0,81.0,NA,NA,200.0,68.0,20.0,70.0,69.0,81.0,139.0,69.0,209.0,72.0,234.0,72.0,41.0,177.0,0.0,101.0,3.0,620.0,91.0,188.0,3.0
CCC,2014B,485594,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,180,N,Withdrawn,-285.0,96.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,8.0,29.0,0.0,0.0,0.0,89.0,3.0,12.0,2.0
CCC,2014B,485604,F,London Region,A Level or Equivalent,20-30%,0-35,0,30,N,Distinction,-54.0,NA,31.0,86.0,102.0,87.0,154.0,88.0,200.0,82.0,20.0,80.0,69.0,87.0,139.0,89.0,209.0,91.0,230.0,86.0,691.0,483.0,0.0,58.0,1.0,1819.0,185.0,258.0,11.0
CCC,2014B,485944,M,North Western Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-22.0,NA,32.0,74.0,101.0,45.0,NA,NA,NA,NA,20.0,70.0,69.0,77.0,NA,NA,NA,NA,NA,NA,15.0,128.0,0.0,91.0,0.0,267.0,63.0,73.0,4.0
CCC,2014B,486378,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn,-52.0,44.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,40.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,24.0,0.0,1.0,0.0,37.0,0.0,8.0,2.0
CCC,2014B,486737,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,Y,Withdrawn,-170.0,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,40.0,NA,NA,NA,NA,NA,NA,NA,NA,11.0,106.0,0.0,8.0,0.0,813.0,88.0,30.0,8.0
CCC,2014B,487494,M,South Region,No Formal quals,50-60%,0-35,0,60,N,Withdrawn,-129.0,56.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,0.0,2.0,0.0,0.0,13.0,0.0,0.0
CCC,2014B,487570,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Withdrawn,-310.0,-75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,487629,M,North Western Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,-162.0,NA,32.0,36.0,102.0,37.0,151.0,39.0,200.0,46.0,20.0,40.0,69.0,50.0,139.0,29.0,209.0,67.0,230.0,26.0,244.0,187.0,3.0,79.0,3.0,400.0,125.0,121.0,9.0
CCC,2014B,488431,M,North Region,Lower Than A Level,NA,0-35,0,90,Y,Pass,-82.0,NA,32.0,70.0,102.0,40.0,151.0,31.0,200.0,30.0,20.0,80.0,69.0,59.0,139.0,10.0,209.0,52.0,234.0,48.0,23.0,125.0,0.0,19.0,0.0,524.0,137.0,38.0,7.0
CCC,2014B,489309,M,North Region,A Level or Equivalent,NA,35-55,0,120,N,Withdrawn,-17.0,-4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,101.0,0.0,8.0,0.0,405.0,15.0,48.0,11.0
CCC,2014B,489929,M,South East Region,Lower Than A Level,60-70%,35-55,0,60,N,Pass,-25.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,60.0,69.0,87.0,139.0,92.0,209.0,76.0,230.0,66.0,97.0,348.0,9.0,326.0,4.0,961.0,74.0,164.0,15.0
CCC,2014B,490024,M,South Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass,-24.0,NA,32.0,94.0,102.0,70.0,150.0,87.0,199.0,80.0,20.0,50.0,69.0,78.0,139.0,60.0,209.0,61.0,230.0,92.0,418.0,251.0,0.0,1.0,4.0,372.0,78.0,118.0,12.0
CCC,2014B,490081,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,75,N,Pass,-34.0,NA,32.0,86.0,100.0,90.0,149.0,87.0,196.0,98.0,20.0,60.0,69.0,93.0,139.0,69.0,209.0,96.0,230.0,80.0,54.0,191.0,1.0,213.0,3.0,1038.0,31.0,110.0,4.0
CCC,2014B,490282,M,South East Region,A Level or Equivalent,60-70%,35-55,0,60,Y,Pass,-213.0,NA,32.0,76.0,101.0,64.0,151.0,52.0,199.0,55.0,20.0,70.0,69.0,51.0,139.0,63.0,209.0,74.0,234.0,44.0,43.0,190.0,9.0,5.0,3.0,755.0,29.0,111.0,10.0
CCC,2014B,490297,M,Scotland,Lower Than A Level,10-20,0-35,0,150,Y,Withdrawn,-10.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,20.0,NA,NA,NA,NA,NA,NA,NA,NA,25.0,47.0,5.0,19.0,0.0,51.0,18.0,25.0,8.0
CCC,2014B,490587,M,Wales,Lower Than A Level,20-30%,0-35,0,120,Y,Fail,-45.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,20.0,NA,NA,NA,NA,NA,NA,NA,NA,37.0,71.0,0.0,33.0,0.0,177.0,14.0,59.0,1.0
CCC,2014B,490662,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-40.0,NA,32.0,48.0,NA,NA,NA,NA,NA,NA,20.0,50.0,NA,NA,NA,NA,NA,NA,NA,NA,15.0,40.0,1.0,28.0,0.0,188.0,24.0,15.0,2.0
CCC,2014B,490665,M,Scotland,HE Qualification,20-30%,0-35,0,120,Y,Withdrawn,-155.0,20.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.0,11.0,0.0,3.0,0.0,14.0,4.0,8.0,1.0
CCC,2014B,490768,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-246.0,39.0,31.0,28.0,NA,NA,NA,NA,NA,NA,20.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,37.0,78.0,0.0,9.0,0.0,129.0,31.0,24.0,6.0
CCC,2014B,490769,F,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,-155.0,178.0,40.0,68.0,109.0,49.0,NA,NA,NA,NA,20.0,50.0,69.0,69.0,139.0,26.0,NA,NA,NA,NA,11.0,154.0,0.0,14.0,0.0,533.0,56.0,55.0,3.0
CCC,2014B,491170,M,London Region,A Level or Equivalent,10-20,0-35,0,30,N,Withdrawn,-93.0,207.0,51.0,24.0,NA,NA,NA,NA,NA,NA,20.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,44.0,132.0,0.0,21.0,0.0,42.0,57.0,70.0,10.0
CCC,2014B,491232,M,South East Region,Lower Than A Level,50-60%,0-35,0,60,Y,Fail,-148.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0,15.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0
CCC,2014B,491742,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-53.0,NA,38.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.0,41.0,0.0,30.0,0.0,56.0,9.0,19.0,2.0
CCC,2014B,491843,F,South East Region,Lower Than A Level,40-50%,0-35,0,30,Y,Withdrawn,-22.0,121.0,31.0,84.0,NA,NA,NA,NA,NA,NA,20.0,50.0,69.0,54.0,NA,NA,NA,NA,NA,NA,4.0,23.0,0.0,1.0,0.0,127.0,45.0,19.0,1.0
CCC,2014B,492357,M,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,Withdrawn,-71.0,104.0,31.0,88.0,NA,NA,NA,NA,NA,NA,20.0,40.0,69.0,59.0,NA,NA,NA,NA,NA,NA,1200.0,570.0,6.0,11.0,0.0,319.0,35.0,64.0,5.0
CCC,2014B,492900,M,South West Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Pass,-67.0,NA,31.0,86.0,101.0,60.0,151.0,63.0,199.0,43.0,20.0,40.0,69.0,60.0,139.0,60.0,209.0,61.0,230.0,42.0,0.0,88.0,4.0,3.0,2.0,212.0,25.0,40.0,2.0
CCC,2014B,493793,M,South Region,A Level or Equivalent,40-50%,0-35,0,180,Y,Withdrawn,-132.0,-52.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,493822,F,North Western Region,HE Qualification,20-30%,0-35,0,30,N,Withdrawn,-47.0,201.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,40.0,69.0,43.0,NA,NA,NA,NA,NA,NA,245.0,147.0,0.0,10.0,0.0,158.0,44.0,125.0,10.0
CCC,2014B,493988,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Withdrawn,-36.0,31.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.0,51.0,0.0,157.0,0.0,96.0,9.0,12.0,4.0
CCC,2014B,494389,F,London Region,A Level or Equivalent,30-40%,0-35,0,120,Y,Fail,-155.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,25.0,0.0,2.0,0.0,1.0,5.0,16.0,4.0
CCC,2014B,494919,F,Scotland,A Level or Equivalent,10-20,0-35,0,60,Y,Pass,-213.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,60.0,69.0,46.0,139.0,46.0,209.0,39.0,234.0,46.0,279.0,191.0,1.0,187.0,1.0,749.0,36.0,145.0,3.0
CCC,2014B,495320,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-155.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,70.0,69.0,83.0,139.0,80.0,209.0,72.0,234.0,82.0,69.0,282.0,0.0,68.0,5.0,862.0,49.0,47.0,9.0
CCC,2014B,496108,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-75.0,45.0,35.0,8.0,NA,NA,NA,NA,NA,NA,20.0,20.0,NA,NA,NA,NA,NA,NA,NA,NA,13.0,53.0,0.0,40.0,0.0,190.0,13.0,33.0,3.0
CCC,2014B,497047,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,-156.0,-8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,497080,M,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,Withdrawn,-25.0,223.0,NA,NA,NA,NA,NA,NA,200.0,27.0,20.0,40.0,NA,NA,NA,NA,NA,NA,NA,NA,7.0,41.0,0.0,0.0,0.0,39.0,23.0,21.0,4.0
CCC,2014B,498043,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,-82.0,NA,32.0,90.0,NA,NA,NA,NA,NA,NA,20.0,90.0,69.0,81.0,NA,NA,NA,NA,NA,NA,5.0,49.0,0.0,0.0,0.0,141.0,17.0,33.0,1.0
CCC,2014B,498138,M,Ireland,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-148.0,NA,32.0,66.0,102.0,37.0,151.0,51.0,199.0,47.0,20.0,40.0,69.0,60.0,139.0,69.0,209.0,52.0,234.0,34.0,109.0,127.0,0.0,7.0,1.0,256.0,12.0,38.0,2.0
CCC,2014B,498225,M,South Region,HE Qualification,70-80%,35-55,0,90,N,Withdrawn,-59.0,-4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,8.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
CCC,2014B,498741,M,Yorkshire Region,HE Qualification,0-10%,0-35,0,30,N,Fail,-25.0,NA,30.0,50.0,101.0,51.0,149.0,59.0,198.0,26.0,20.0,10.0,69.0,51.0,139.0,69.0,209.0,22.0,230.0,32.0,9.0,61.0,0.0,0.0,0.0,295.0,37.0,83.0,3.0
CCC,2014B,500001,M,East Anglian Region,HE Qualification,40-50%,0-35,0,60,N,Withdrawn,-172.0,-129.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CCC,2014B,500006,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,60,Y,Fail,-41.0,NA,46.0,44.0,102.0,39.0,151.0,48.0,199.0,18.0,20.0,70.0,NA,NA,NA,NA,NA,NA,234.0,38.0,49.0,60.0,0.0,0.0,0.0,21.0,16.0,20.0,4.0
CCC,2014B,500189,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn,-22.0,34.0,NA,NA,NA,NA,NA,NA,NA,NA,20.0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,36.0,77.0,3.0,22.0,0.0,104.0,20.0,13.0,6.0
CCC,2014B,500597,M,West Midlands Region,A Level or Equivalent,0-10%,35-55,0,30,N,Fail,-22.0,NA,36.0,56.0,103.0,48.0,158.0,52.0,200.0,57.0,20.0,40.0,69.0,77.0,139.0,54.0,209.0,50.0,234.0,24.0,38.0,220.0,0.0,235.0,6.0,1225.0,69.0,117.0,9.0
CCC,2014B,501339,M,South West Region,Lower Than A Level,20-30%,0-35,0,30,Y,Withdrawn,-194.0,62.0,32.0,96.0,NA,NA,NA,NA,NA,NA,20.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,57.0,2.0,30.0,0.0,39.0,14.0,48.0,0.0
CCC,2014B,501443,M,West Midlands Region,HE Qualification,20-30%,0-35,0,30,N,Fail,-150.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0,30.0,69.0,11.0,NA,NA,NA,NA,NA,NA,196.0,80.0,0.0,1.0,0.0,112.0,8.0,16.0,2.0
CCC,2014B,501652,F,Wales,A Level or Equivalent,50-60%,0-35,0,120,N,Fail,-62.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.0,75.0,139.0,19.0,209.0,50.0,230.0,30.0,212.0,97.0,1.0,6.0,0.0,572.0,22.0,45.0,12.0
