code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,30709_date,30709_score,30710_date,30710_score,30711_date,30711_score,30712_date,30712_score,clicks_dualpane,clicks_forumng,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_ouwiki,clicks_page,clicks_quiz,clicks_resource,clicks_subpage,clicks_url
EEE,2013J,559912,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-191.0,NA,33.0,89.0,67.0,68.0,123.0,89.0,158.0,79.0,2.0,121.0,260.0,1.0,962.0,222.0,0.0,207.0,12.0,138.0,37.0
EEE,2013J,560326,M,London Region,Lower Than A Level,40-50%,35-55,0,90,N,Withdrawn,-95.0,73.0,40.0,47.0,NA,NA,NA,NA,NA,NA,1.0,41.0,65.0,2.0,164.0,0.0,0.0,131.0,0.0,10.0,9.0
EEE,2013J,560502,M,East Midlands Region,A Level or Equivalent,10-20,35-55,0,30,Y,Fail,-31.0,NA,33.0,77.0,68.0,65.0,124.0,52.0,NA,NA,4.0,23.0,138.0,1.0,683.0,0.0,0.0,93.0,10.0,104.0,18.0
EEE,2013J,560723,M,Scotland,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-93.0,NA,31.0,66.0,67.0,75.0,123.0,78.0,158.0,74.0,6.0,677.0,132.0,0.0,1241.0,303.0,0.0,213.0,13.0,68.0,31.0
EEE,2013J,560734,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,120,N,Fail,-28.0,NA,33.0,100.0,NA,NA,NA,NA,NA,NA,7.0,340.0,277.0,2.0,668.0,0.0,0.0,129.0,2.0,81.0,47.0
EEE,2013J,560784,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-38.0,NA,32.0,88.0,67.0,95.0,134.0,98.0,159.0,90.0,8.0,190.0,299.0,2.0,1892.0,120.0,0.0,298.0,111.0,96.0,41.0
EEE,2013J,560876,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,-19.0,NA,32.0,88.0,68.0,83.0,124.0,61.0,159.0,68.0,3.0,99.0,112.0,0.0,308.0,81.0,0.0,110.0,7.0,24.0,30.0
EEE,2013J,560924,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,-86.0,44.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EEE,2013J,560928,M,South Region,A Level or Equivalent,NA,0-35,0,60,N,Pass,-138.0,NA,32.0,92.0,68.0,85.0,124.0,81.0,159.0,90.0,1.0,62.0,323.0,2.0,448.0,309.0,0.0,121.0,7.0,43.0,24.0
EEE,2013J,561054,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-52.0,NA,34.0,58.0,82.0,30.0,NA,NA,NA,NA,22.0,49.0,85.0,0.0,191.0,0.0,0.0,224.0,8.0,69.0,3.0
EEE,2013J,561192,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,90,N,Pass,-100.0,NA,30.0,80.0,66.0,79.0,123.0,72.0,157.0,80.0,6.0,45.0,170.0,3.0,568.0,106.0,0.0,194.0,4.0,24.0,18.0
EEE,2013J,561208,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,30,N,Fail,-30.0,NA,33.0,81.0,68.0,74.0,128.0,58.0,163.0,48.0,6.0,150.0,146.0,1.0,354.0,24.0,0.0,120.0,5.0,68.0,43.0
EEE,2013J,561519,M,North Western Region,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,-149.0,136.0,32.0,83.0,68.0,74.0,135.0,32.0,NA,NA,20.0,227.0,239.0,0.0,412.0,6.0,0.0,116.0,12.0,70.0,42.0
EEE,2013J,561740,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0,30,N,Withdrawn,-109.0,34.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,38.0,11.0,0.0,78.0,0.0,0.0,1.0,11.0,0.0,0.0
EEE,2013J,561787,M,South West Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,-116.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2013J,561826,F,London Region,HE Qualification,0-10%,0-35,0,30,N,Pass,-38.0,NA,33.0,79.0,68.0,89.0,124.0,81.0,157.0,68.0,4.0,291.0,307.0,0.0,684.0,406.0,0.0,154.0,8.0,13.0,49.0
EEE,2013J,562315,M,South West Region,Lower Than A Level,40-50%,0-35,0,60,Y,Withdrawn,-172.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,27.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,5.0,3.0
EEE,2013J,562675,M,London Region,Lower Than A Level,60-70%,0-35,0,30,N,Withdrawn,-185.0,-95.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2013J,563418,F,Scotland,A Level or Equivalent,80-90%,0-35,0,90,N,Distinction,-102.0,NA,27.0,90.0,66.0,93.0,122.0,91.0,158.0,91.0,4.0,1691.0,455.0,0.0,522.0,144.0,0.0,199.0,2.0,48.0,55.0
EEE,2013J,563666,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-30.0,NA,32.0,63.0,67.0,63.0,122.0,62.0,158.0,54.0,14.0,39.0,165.0,0.0,488.0,71.0,0.0,2.0,11.0,67.0,27.0
EEE,2013J,563967,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-73.0,NA,32.0,80.0,67.0,76.0,123.0,62.0,159.0,82.0,3.0,172.0,251.0,5.0,445.0,145.0,0.0,208.0,9.0,24.0,23.0
EEE,2013J,563990,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-96.0,157.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,23.0,18.0,0.0,25.0,0.0,0.0,93.0,0.0,6.0,3.0
EEE,2013J,564444,M,London Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,-46.0,9.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,126.0,41.0,0.0,72.0,0.0,0.0,0.0,1.0,5.0,5.0
EEE,2013J,564700,M,South Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass,17.0,NA,36.0,100.0,67.0,95.0,124.0,87.0,159.0,75.0,3.0,312.0,431.0,2.0,1220.0,407.0,0.0,152.0,4.0,18.0,92.0
EEE,2013J,564714,M,East Anglian Region,HE Qualification,90-100%,0-35,0,30,Y,Pass,-71.0,NA,31.0,89.0,68.0,78.0,123.0,82.0,151.0,76.0,2.0,206.0,156.0,2.0,311.0,266.0,0.0,93.0,11.0,38.0,41.0
EEE,2013J,564894,M,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Distinction,-22.0,NA,32.0,92.0,68.0,90.0,123.0,94.0,157.0,90.0,4.0,72.0,315.0,8.0,814.0,366.0,0.0,172.0,11.0,72.0,54.0
EEE,2013J,565275,M,South Region,A Level or Equivalent,40-50%,0-35,0,150,N,Withdrawn,-143.0,-66.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2013J,565561,M,South East Region,HE Qualification,10-20,35-55,0,60,N,Fail,-185.0,NA,32.0,79.0,NA,NA,NA,NA,NA,NA,12.0,25.0,46.0,0.0,93.0,0.0,0.0,3.0,81.0,24.0,6.0
EEE,2013J,565883,M,Scotland,Lower Than A Level,10-20,0-35,0,60,N,Pass,-96.0,NA,30.0,85.0,62.0,88.0,122.0,86.0,156.0,80.0,5.0,1354.0,871.0,1.0,1642.0,458.0,0.0,264.0,7.0,68.0,59.0
EEE,2013J,566071,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-32.0,NA,32.0,79.0,73.0,79.0,124.0,55.0,NA,NA,14.0,75.0,154.0,1.0,285.0,11.0,0.0,123.0,1.0,20.0,31.0
EEE,2013J,566201,M,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-190.0,NA,32.0,76.0,71.0,81.0,145.0,58.0,159.0,67.0,3.0,338.0,366.0,3.0,710.0,168.0,0.0,200.0,18.0,23.0,50.0
EEE,2013J,566306,M,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,N,Withdrawn,-146.0,-33.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2013J,566310,M,Scotland,A Level or Equivalent,10-20,35-55,0,60,N,Distinction,-57.0,NA,29.0,87.0,65.0,97.0,122.0,77.0,158.0,83.0,3.0,4078.0,701.0,3.0,1333.0,369.0,0.0,149.0,29.0,56.0,77.0
EEE,2013J,566664,M,London Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass,-78.0,NA,31.0,92.0,73.0,82.0,123.0,79.0,159.0,60.0,8.0,633.0,339.0,0.0,833.0,428.0,0.0,137.0,15.0,34.0,36.0
EEE,2013J,566970,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,-179.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2013J,567752,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Pass,-156.0,NA,31.0,84.0,63.0,90.0,129.0,75.0,157.0,95.0,22.0,155.0,362.0,14.0,691.0,339.0,0.0,230.0,34.0,157.0,82.0
EEE,2013J,567779,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-116.0,NA,33.0,57.0,NA,NA,NA,NA,NA,NA,5.0,16.0,82.0,1.0,235.0,0.0,0.0,145.0,2.0,12.0,5.0
EEE,2013J,567892,M,South East Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail,-149.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,226.0,167.0,18.0,189.0,0.0,0.0,113.0,0.0,31.0,34.0
EEE,2013J,567950,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,0,60,N,Fail,-22.0,NA,32.0,71.0,67.0,79.0,124.0,51.0,NA,NA,4.0,450.0,365.0,15.0,689.0,267.0,0.0,154.0,11.0,58.0,48.0
EEE,2013J,568751,M,North Western Region,HE Qualification,70-80%,0-35,0,120,N,Withdrawn,NA,146.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2013J,568813,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-149.0,NA,32.0,100.0,64.0,95.0,123.0,79.0,159.0,90.0,4.0,76.0,183.0,4.0,513.0,150.0,0.0,76.0,9.0,23.0,25.0
EEE,2013J,569342,M,South Region,Lower Than A Level,70-80%,0-35,0,135,N,Pass,-10.0,NA,33.0,84.0,66.0,91.0,123.0,88.0,159.0,58.0,4.0,1652.0,522.0,1.0,511.0,180.0,0.0,86.0,17.0,80.0,70.0
EEE,2013J,569358,M,Scotland,HE Qualification,40-50%,0-35,0,30,N,Pass,-12.0,NA,33.0,87.0,68.0,65.0,129.0,68.0,164.0,47.0,2.0,0.0,67.0,0.0,326.0,0.0,0.0,75.0,4.0,25.0,6.0
EEE,2013J,569560,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass,-32.0,NA,32.0,95.0,67.0,93.0,123.0,98.0,162.0,58.0,3.0,152.0,217.0,5.0,410.0,37.0,0.0,69.0,11.0,31.0,19.0
EEE,2013J,569694,M,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Distinction,-165.0,NA,32.0,95.0,67.0,98.0,124.0,79.0,159.0,87.0,3.0,99.0,234.0,1.0,908.0,170.0,0.0,165.0,7.0,7.0,17.0
EEE,2013J,569706,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,Y,Pass,-29.0,NA,26.0,99.0,67.0,82.0,130.0,61.0,166.0,43.0,2.0,50.0,165.0,0.0,424.0,60.0,0.0,117.0,2.0,26.0,40.0
EEE,2013J,570377,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-74.0,123.0,30.0,67.0,66.0,72.0,NA,NA,NA,NA,8.0,515.0,223.0,1.0,184.0,0.0,0.0,185.0,5.0,51.0,33.0
EEE,2013J,570414,M,Ireland,Lower Than A Level,10-20,0-35,0,60,N,Fail,-94.0,NA,31.0,72.0,68.0,73.0,NA,NA,NA,NA,5.0,516.0,164.0,3.0,329.0,0.0,0.0,84.0,2.0,6.0,27.0
EEE,2013J,570448,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,-95.0,NA,40.0,60.0,NA,NA,NA,NA,NA,NA,3.0,19.0,92.0,2.0,512.0,0.0,0.0,5.0,1.0,7.0,11.0
EEE,2013J,570453,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,-81.0,NA,33.0,70.0,73.0,74.0,128.0,73.0,177.0,42.0,3.0,4.0,79.0,0.0,393.0,36.0,0.0,80.0,3.0,13.0,4.0
EEE,2013J,570488,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,-32.0,144.0,30.0,85.0,67.0,75.0,123.0,63.0,NA,NA,4.0,189.0,253.0,0.0,519.0,1.0,0.0,133.0,3.0,110.0,40.0
EEE,2013J,570626,M,South West Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-193.0,NA,33.0,91.0,68.0,96.0,124.0,88.0,159.0,50.0,10.0,9.0,75.0,0.0,546.0,3.0,0.0,92.0,4.0,12.0,3.0
EEE,2013J,571186,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-191.0,NA,29.0,82.0,65.0,74.0,121.0,79.0,159.0,88.0,4.0,130.0,454.0,1.0,635.0,594.0,0.0,218.0,73.0,41.0,99.0
EEE,2013J,571443,F,East Midlands Region,HE Qualification,70-80%,0-35,0,60,N,Distinction,-150.0,NA,31.0,92.0,68.0,91.0,124.0,91.0,158.0,90.0,5.0,387.0,330.0,0.0,1723.0,585.0,1.0,201.0,46.0,164.0,30.0
EEE,2013J,571448,F,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-130.0,NA,32.0,92.0,69.0,84.0,123.0,85.0,158.0,69.0,8.0,48.0,86.0,0.0,190.0,18.0,0.0,159.0,2.0,9.0,17.0
EEE,2013J,571595,M,Scotland,Lower Than A Level,70-80%,0-35,0,90,N,Fail,-106.0,NA,33.0,81.0,82.0,67.0,135.0,59.0,159.0,67.0,1.0,359.0,244.0,2.0,455.0,164.0,0.0,108.0,7.0,18.0,44.0
EEE,2013J,571610,M,South Region,HE Qualification,40-50%,0-35,0,120,N,Pass,-185.0,NA,33.0,83.0,68.0,84.0,124.0,90.0,159.0,89.0,24.0,260.0,245.0,0.0,568.0,370.0,0.0,225.0,11.0,6.0,27.0
EEE,2013J,571617,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-190.0,-109.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2013J,571620,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-154.0,NA,30.0,92.0,84.0,79.0,119.0,67.0,180.0,81.0,6.0,124.0,267.0,0.0,561.0,86.0,0.0,167.0,6.0,9.0,31.0
EEE,2013J,571686,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-81.0,NA,31.0,97.0,77.0,98.0,124.0,89.0,159.0,91.0,5.0,48.0,218.0,0.0,731.0,32.0,0.0,112.0,10.0,9.0,66.0
EEE,2013J,571710,M,London Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-134.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2013J,571711,M,South West Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,-191.0,41.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,8.0,0.0,10.0,0.0,0.0,104.0,1.0,2.0,0.0
EEE,2013J,571754,M,South East Region,A Level or Equivalent,70-80%,0-35,0,30,N,Withdrawn,-136.0,-68.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2013J,571818,M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,-144.0,NA,33.0,94.0,68.0,82.0,144.0,80.0,159.0,91.0,3.0,89.0,181.0,3.0,575.0,112.0,0.0,96.0,10.0,17.0,4.0
EEE,2013J,571963,M,North Region,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn,-71.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2013J,571992,M,London Region,Lower Than A Level,10-20,0-35,0,120,N,Fail,-42.0,NA,32.0,79.0,75.0,75.0,127.0,38.0,NA,NA,3.0,342.0,294.0,1.0,280.0,26.0,0.0,117.0,13.0,43.0,82.0
EEE,2013J,572021,M,London Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-71.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,10.0,23.0,0.0,22.0,0.0,0.0,137.0,1.0,5.0,0.0
EEE,2013J,572024,M,Scotland,HE Qualification,70-80%,0-35,0,60,N,Pass,-102.0,NA,33.0,85.0,68.0,75.0,124.0,68.0,159.0,64.0,0.0,75.0,164.0,4.0,770.0,139.0,0.0,151.0,10.0,9.0,33.0
EEE,2013J,572080,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-72.0,NA,33.0,74.0,NA,NA,NA,NA,NA,NA,1.0,11.0,46.0,0.0,106.0,0.0,0.0,99.0,0.0,2.0,0.0
EEE,2013J,572146,M,South West Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-144.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,61.0,36.0,0.0,62.0,0.0,0.0,85.0,0.0,1.0,2.0
EEE,2013J,572154,M,Scotland,HE Qualification,40-50%,0-35,0,150,N,Withdrawn,-87.0,96.0,33.0,84.0,65.0,87.0,NA,NA,NA,NA,4.0,575.0,151.0,4.0,301.0,0.0,0.0,116.0,29.0,37.0,7.0
EEE,2013J,572168,M,South Region,HE Qualification,50-60%,0-35,0,90,N,Withdrawn,-185.0,151.0,28.0,97.0,67.0,89.0,123.0,92.0,NA,NA,0.0,642.0,531.0,2.0,755.0,47.0,0.0,115.0,7.0,40.0,91.0
EEE,2013J,572186,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,Y,Withdrawn,-185.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2013J,572279,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,90,N,Fail,-144.0,NA,33.0,64.0,67.0,58.0,123.0,31.0,NA,NA,2.0,3.0,139.0,0.0,420.0,0.0,0.0,95.0,0.0,15.0,7.0
EEE,2013J,572303,M,Scotland,HE Qualification,90-100%,0-35,0,90,N,Pass,-109.0,NA,32.0,78.0,67.0,95.0,124.0,87.0,159.0,98.0,8.0,139.0,223.0,6.0,904.0,213.0,0.0,162.0,19.0,33.0,31.0
EEE,2013J,572396,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-185.0,NA,31.0,79.0,66.0,93.0,123.0,90.0,158.0,80.0,4.0,154.0,339.0,2.0,819.0,928.0,0.0,204.0,16.0,38.0,53.0
EEE,2013J,572403,M,South West Region,A Level or Equivalent,90-100%,0-35,0,30,N,Fail,-31.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2013J,572515,M,Wales,Lower Than A Level,20-30%,0-35,0,60,Y,Distinction,-156.0,NA,33.0,94.0,68.0,94.0,124.0,91.0,159.0,87.0,1.0,190.0,306.0,2.0,901.0,556.0,0.0,203.0,6.0,16.0,63.0
EEE,2013J,572570,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,-144.0,NA,32.0,96.0,68.0,91.0,123.0,87.0,159.0,85.0,2.0,501.0,415.0,0.0,688.0,223.0,0.0,150.0,7.0,42.0,43.0
EEE,2013J,572602,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-124.0,NA,29.0,96.0,66.0,88.0,122.0,89.0,151.0,87.0,9.0,45.0,195.0,0.0,629.0,259.0,0.0,122.0,5.0,19.0,29.0
EEE,2013J,572658,M,North Region,Lower Than A Level,0-10%,35-55,0,60,N,Withdrawn,-191.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2013J,572659,M,London Region,Lower Than A Level,40-50%,0-35,0,90,N,Withdrawn,-190.0,102.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,18.0,17.0,0.0,51.0,0.0,0.0,74.0,2.0,15.0,2.0
EEE,2013J,572891,M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-190.0,NA,31.0,93.0,67.0,86.0,123.0,72.0,153.0,73.0,7.0,426.0,213.0,1.0,556.0,148.0,0.0,147.0,6.0,43.0,24.0
EEE,2013J,572944,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-179.0,NA,33.0,54.0,NA,NA,124.0,26.0,NA,NA,23.0,55.0,133.0,1.0,292.0,3.0,0.0,129.0,6.0,41.0,17.0
EEE,2013J,573110,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,-134.0,101.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2013J,573153,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,90,N,Pass,-185.0,NA,29.0,93.0,68.0,77.0,124.0,76.0,156.0,85.0,3.0,207.0,287.0,7.0,870.0,121.0,0.0,178.0,19.0,42.0,35.0
EEE,2013J,573200,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Distinction,-170.0,NA,30.0,95.0,72.0,92.0,123.0,81.0,164.0,81.0,7.0,463.0,116.0,0.0,634.0,95.0,0.0,141.0,6.0,13.0,28.0
EEE,2013J,573214,M,South West Region,HE Qualification,60-70%,0-35,0,60,N,Pass,-130.0,NA,31.0,90.0,60.0,83.0,122.0,84.0,158.0,72.0,3.0,275.0,271.0,2.0,402.0,93.0,0.0,161.0,3.0,6.0,52.0
EEE,2013J,573242,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-157.0,-14.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2013J,573244,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,-144.0,-23.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EEE,2013J,573292,M,Ireland,A Level or Equivalent,40-50%,0-35,0,75,N,Pass,-174.0,NA,30.0,78.0,67.0,89.0,122.0,75.0,158.0,82.0,8.0,649.0,535.0,8.0,1117.0,341.0,0.0,178.0,11.0,33.0,97.0
EEE,2013J,573336,M,South Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-92.0,NA,30.0,97.0,68.0,84.0,122.0,90.0,159.0,88.0,2.0,535.0,336.0,3.0,784.0,166.0,0.0,152.0,10.0,21.0,9.0
EEE,2013J,573377,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-29.0,NA,32.0,89.0,68.0,86.0,131.0,81.0,163.0,84.0,3.0,442.0,360.0,2.0,942.0,274.0,0.0,194.0,49.0,27.0,76.0
EEE,2013J,573440,M,Scotland,Lower Than A Level,30-40%,0-35,0,120,N,Distinction,-43.0,NA,31.0,92.0,65.0,94.0,120.0,88.0,155.0,93.0,2.0,969.0,491.0,0.0,420.0,184.0,0.0,147.0,16.0,21.0,102.0
EEE,2013J,573462,F,Wales,HE Qualification,10-20,35-55,0,60,N,Fail,-59.0,NA,32.0,65.0,75.0,78.0,138.0,32.0,159.0,47.0,8.0,32.0,153.0,0.0,645.0,96.0,0.0,182.0,2.0,13.0,21.0
EEE,2013J,573547,M,East Anglian Region,Lower Than A Level,90-100%,35-55,0,90,N,Withdrawn,-96.0,-7.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEE,2013J,573550,M,Wales,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-58.0,NA,33.0,84.0,98.0,72.0,NA,NA,166.0,47.0,4.0,257.0,205.0,1.0,379.0,54.0,0.0,70.0,12.0,42.0,78.0
EEE,2013J,573593,M,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,-136.0,NA,33.0,91.0,68.0,72.0,124.0,65.0,159.0,71.0,3.0,83.0,300.0,1.0,1105.0,190.0,0.0,226.0,8.0,73.0,84.0
EEE,2013J,573662,M,London Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-127.0,NA,33.0,85.0,68.0,80.0,124.0,81.0,159.0,63.0,12.0,17.0,286.0,0.0,899.0,211.0,0.0,197.0,17.0,15.0,38.0
EEE,2013J,573701,M,Scotland,Lower Than A Level,60-70%,0-35,0,150,N,Withdrawn,-96.0,107.0,51.0,50.0,NA,NA,NA,NA,NA,NA,7.0,3.0,28.0,0.0,81.0,0.0,0.0,4.0,2.0,11.0,1.0
EEE,2013J,573742,M,East Anglian Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,-184.0,NA,32.0,93.0,66.0,79.0,124.0,80.0,159.0,51.0,2.0,33.0,83.0,0.0,292.0,124.0,0.0,101.0,4.0,13.0,9.0
EEE,2013J,573920,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,-80.0,NA,33.0,72.0,67.0,90.0,124.0,81.0,159.0,90.0,2.0,25.0,172.0,16.0,902.0,68.0,0.0,126.0,9.0,5.0,2.0
EEE,2013J,573944,F,South Region,Lower Than A Level,20-30%,0-35,0,240,N,Withdrawn,-73.0,18.0,NA,NA,NA,NA,NA,NA,NA,NA,4.0,3.0,28.0,1.0,131.0,0.0,0.0,64.0,4.0,3.0,4.0
EEE,2013J,574038,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-92.0,NA,32.0,93.0,67.0,89.0,124.0,83.0,159.0,61.0,3.0,925.0,599.0,11.0,907.0,192.0,0.0,207.0,14.0,56.0,105.0
EEE,2013J,574101,M,South West Region,Lower Than A Level,60-70%,35-55,0,60,N,Fail,-190.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,10.0,32.0,0.0,112.0,0.0,0.0,3.0,0.0,0.0,1.0
EEE,2013J,574259,M,South West Region,HE Qualification,80-90%,0-35,0,30,N,Distinction,-165.0,NA,30.0,86.0,67.0,93.0,124.0,68.0,158.0,91.0,7.0,47.0,133.0,2.0,528.0,173.0,0.0,169.0,3.0,8.0,19.0
EEE,2013J,574399,M,Ireland,Lower Than A Level,NA,35-55,0,30,N,Fail,-149.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
