code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,37415_date,37415_score,37416_date,37416_score,37417_date,37417_score,37418_date,37418_score,37419_date,37419_score,37420_date,37420_score,37421_date,37421_score,37422_date,37422_score,37423_date,37423_score,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucontent,clicks_quiz,clicks_resource,clicks_subpage
GGG,2013J,579201,F,Yorkshire Region,A Level or Equivalent,10-20,35-55,0,30,N,Pass,-102.0,NA,60.0,65.0,120.0,73.0,169.0,75.0,101.0,80.0,138.0,80.0,149.0,100.0,199.0,80.0,207.0,80.0,227.0,80.0,59.0,1.0,142.0,176.0,192.0,24.0,16.0
GGG,2013J,579203,F,London Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass,-145.0,NA,55.0,69.0,123.0,70.0,166.0,75.0,97.0,100.0,146.0,100.0,158.0,80.0,207.0,100.0,209.0,100.0,213.0,100.0,33.0,2.0,174.0,132.0,126.0,24.0,37.0
GGG,2013J,579309,F,West Midlands Region,No Formal quals,10-20,0-35,0,30,N,Fail,-95.0,NA,NA,NA,119.0,55.0,173.0,15.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,16.0,18.0,10.0,3.0,2.0
GGG,2013J,579381,F,North Western Region,Lower Than A Level,20-30%,35-55,0,30,N,Distinction,-137.0,NA,61.0,60.0,121.0,65.0,172.0,75.0,95.0,100.0,138.0,100.0,157.0,88.0,194.0,100.0,202.0,80.0,NA,NA,81.0,11.0,202.0,619.0,106.0,23.0,25.0
GGG,2013J,579528,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,Pass,-103.0,NA,59.0,86.0,113.0,78.0,172.0,68.0,87.0,100.0,157.0,100.0,171.0,100.0,192.0,100.0,199.0,60.0,213.0,80.0,64.0,0.0,118.0,240.0,94.0,20.0,18.0
GGG,2013J,579572,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,-116.0,NA,58.0,75.0,123.0,80.0,178.0,70.0,94.0,100.0,143.0,60.0,158.0,80.0,230.0,100.0,NA,NA,NA,NA,144.0,22.0,128.0,217.0,66.0,80.0,46.0
GGG,2013J,579661,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-141.0,NA,55.0,60.0,117.0,45.0,172.0,67.0,89.0,80.0,149.0,60.0,153.0,80.0,213.0,100.0,213.0,60.0,213.0,80.0,37.0,52.0,246.0,374.0,122.0,36.0,21.0
GGG,2013J,580095,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,N,Fail,-109.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2013J,580469,F,South East Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-85.0,NA,NA,NA,NA,NA,NA,NA,98.0,100.0,138.0,80.0,158.0,100.0,NA,NA,NA,NA,NA,NA,55.0,0.0,99.0,87.0,56.0,9.0,20.0
GGG,2013J,580669,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Fail,-103.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,2.0,0.0,0.0,2.0,3.0
GGG,2013J,580860,F,South West Region,A Level or Equivalent,80-90%,0-35,0,30,N,Distinction,-121.0,NA,57.0,65.0,123.0,75.0,172.0,75.0,87.0,100.0,132.0,80.0,149.0,100.0,192.0,100.0,199.0,100.0,214.0,100.0,305.0,2.0,153.0,382.0,92.0,26.0,33.0
GGG,2013J,580870,M,South Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,-129.0,NA,59.0,70.0,121.0,72.0,172.0,68.0,95.0,100.0,151.0,100.0,151.0,100.0,220.0,80.0,231.0,100.0,231.0,80.0,31.0,0.0,81.0,141.0,169.0,4.0,7.0
GGG,2013J,580925,F,North Western Region,Lower Than A Level,50-60%,35-55,0,30,N,Fail,-113.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,13.0,150.0,47.0,0.0,80.0,48.0
GGG,2013J,581003,M,North Western Region,HE Qualification,0-10%,0-35,0,30,N,Fail,-23.0,NA,60.0,79.0,123.0,58.0,194.0,50.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,7.0,8.0,0.0,2.0,4.0
GGG,2013J,581062,F,South East Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction,-45.0,NA,52.0,70.0,115.0,70.0,169.0,80.0,90.0,100.0,144.0,100.0,154.0,80.0,193.0,100.0,199.0,80.0,220.0,100.0,108.0,1.0,122.0,220.0,101.0,16.0,19.0
GGG,2013J,581063,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,N,Distinction,-50.0,NA,57.0,74.0,121.0,69.0,168.0,69.0,97.0,60.0,143.0,100.0,157.0,100.0,185.0,100.0,201.0,60.0,231.0,100.0,107.0,2.0,137.0,318.0,115.0,21.0,12.0
GGG,2013J,581118,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction,-131.0,NA,46.0,75.0,110.0,80.0,151.0,85.0,89.0,100.0,135.0,100.0,150.0,100.0,199.0,100.0,200.0,80.0,NA,NA,114.0,0.0,133.0,322.0,112.0,10.0,8.0
GGG,2013J,581178,F,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-18.0,NA,NA,NA,123.0,58.0,173.0,53.0,89.0,60.0,129.0,80.0,174.0,100.0,186.0,100.0,202.0,80.0,230.0,60.0,4.0,0.0,79.0,39.0,107.0,28.0,27.0
GGG,2013J,581200,F,South West Region,A Level or Equivalent,60-70%,35-55,0,30,N,Pass,-114.0,NA,59.0,65.0,129.0,80.0,172.0,90.0,227.0,100.0,227.0,80.0,227.0,80.0,227.0,100.0,227.0,100.0,227.0,100.0,32.0,1.0,82.0,138.0,92.0,5.0,14.0
GGG,2013J,581239,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,Pass,-137.0,NA,54.0,56.0,121.0,90.0,171.0,85.0,91.0,100.0,138.0,100.0,151.0,100.0,192.0,100.0,207.0,80.0,214.0,100.0,96.0,1.0,98.0,160.0,116.0,13.0,8.0
GGG,2013J,581414,F,South West Region,Lower Than A Level,70-80%,0-35,0,30,Y,Pass,-107.0,NA,52.0,45.0,120.0,50.0,172.0,45.0,158.0,80.0,158.0,60.0,158.0,80.0,222.0,40.0,222.0,40.0,222.0,100.0,4.0,0.0,35.0,21.0,103.0,4.0,7.0
GGG,2013J,581485,F,North Western Region,A Level or Equivalent,10-20,35-55,0,30,N,Pass,-142.0,NA,39.0,50.0,118.0,65.0,170.0,60.0,88.0,100.0,131.0,100.0,152.0,80.0,200.0,100.0,210.0,60.0,NA,NA,121.0,3.0,170.0,319.0,118.0,27.0,19.0
GGG,2013J,581510,F,North Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-93.0,NA,58.0,65.0,109.0,60.0,NA,NA,146.0,40.0,146.0,40.0,NA,NA,NA,NA,NA,NA,NA,NA,98.0,0.0,30.0,18.0,39.0,5.0,6.0
GGG,2013J,581606,F,South Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,-135.0,-8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.0,0.0,39.0,9.0,0.0,10.0,6.0
GGG,2013J,581652,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,Y,Distinction,-113.0,NA,52.0,60.0,115.0,65.0,165.0,68.0,103.0,100.0,132.0,80.0,158.0,80.0,193.0,100.0,202.0,60.0,213.0,100.0,132.0,6.0,301.0,241.0,231.0,43.0,38.0
GGG,2013J,581806,F,South Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-66.0,NA,60.0,60.0,142.0,77.0,172.0,75.0,101.0,80.0,164.0,100.0,185.0,60.0,213.0,80.0,214.0,20.0,NA,NA,80.0,0.0,85.0,170.0,102.0,13.0,8.0
GGG,2013J,581889,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,N,Fail,-161.0,NA,61.0,65.0,118.0,69.0,164.0,60.0,101.0,100.0,143.0,100.0,165.0,60.0,193.0,100.0,202.0,100.0,NA,NA,73.0,4.0,118.0,287.0,112.0,42.0,22.0
GGG,2013J,581956,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,N,Distinction,-60.0,NA,44.0,69.0,110.0,84.0,162.0,69.0,87.0,100.0,140.0,100.0,150.0,80.0,185.0,100.0,199.0,100.0,213.0,80.0,785.0,0.0,455.0,291.0,106.0,54.0,42.0
GGG,2013J,581965,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Distinction,-130.0,NA,52.0,85.0,118.0,75.0,171.0,75.0,87.0,100.0,130.0,100.0,149.0,100.0,185.0,100.0,199.0,80.0,213.0,100.0,225.0,7.0,611.0,847.0,151.0,58.0,50.0
GGG,2013J,582005,M,North Western Region,Lower Than A Level,30-40%,35-55,0,150,Y,Withdrawn,-151.0,103.0,75.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0,3.0,50.0,12.0,1.0,10.0,17.0
GGG,2013J,582039,F,South East Region,Lower Than A Level,40-50%,35-55,0,30,N,Fail,-43.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,11.0,23.0,0.0,15.0,4.0
GGG,2013J,582226,F,North Region,A Level or Equivalent,60-70%,0-35,0,30,N,Pass,-57.0,NA,59.0,75.0,123.0,80.0,170.0,81.0,115.0,100.0,140.0,100.0,158.0,100.0,200.0,100.0,207.0,80.0,220.0,100.0,71.0,3.0,161.0,663.0,128.0,21.0,29.0
GGG,2013J,582250,F,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,30,N,Distinction,-149.0,NA,58.0,75.0,124.0,65.0,166.0,65.0,91.0,100.0,143.0,100.0,158.0,100.0,196.0,100.0,210.0,100.0,213.0,100.0,420.0,2.0,258.0,390.0,100.0,23.0,20.0
GGG,2013J,582309,M,South Region,Lower Than A Level,90-100%,0-35,0,40,N,Withdrawn,-74.0,103.0,61.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,19.0,6.0,0.0,8.0,7.0
GGG,2013J,582420,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,-116.0,NA,50.0,65.0,123.0,80.0,168.0,85.0,108.0,100.0,138.0,100.0,157.0,100.0,187.0,80.0,220.0,100.0,220.0,100.0,81.0,4.0,117.0,293.0,95.0,18.0,16.0
GGG,2013J,582460,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,Y,Pass,-24.0,NA,59.0,60.0,123.0,74.0,172.0,81.0,138.0,80.0,220.0,100.0,220.0,80.0,220.0,100.0,220.0,80.0,220.0,100.0,75.0,0.0,192.0,273.0,110.0,21.0,11.0
GGG,2013J,582486,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,-122.0,NA,52.0,73.0,124.0,75.0,194.0,65.0,110.0,100.0,201.0,100.0,201.0,72.0,NA,NA,NA,NA,231.0,100.0,136.0,7.0,110.0,161.0,80.0,14.0,54.0
GGG,2013J,582536,F,North Western Region,Lower Than A Level,40-50%,35-55,0,30,N,Distinction,-156.0,NA,55.0,90.0,115.0,90.0,163.0,85.0,103.0,80.0,157.0,100.0,158.0,100.0,208.0,100.0,214.0,100.0,214.0,100.0,355.0,7.0,142.0,267.0,145.0,11.0,30.0
GGG,2013J,582568,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,-93.0,NA,59.0,80.0,123.0,40.0,173.0,55.0,108.0,100.0,132.0,100.0,NA,NA,NA,NA,227.0,60.0,227.0,60.0,12.0,0.0,51.0,68.0,80.0,10.0,5.0
GGG,2013J,582649,F,South Region,Lower Than A Level,50-60%,55<=,0,30,N,Fail,-95.0,NA,124.0,70.0,143.0,65.0,200.0,40.0,151.0,100.0,154.0,100.0,202.0,100.0,NA,NA,NA,NA,NA,NA,94.0,0.0,162.0,226.0,80.0,52.0,25.0
GGG,2013J,582697,F,London Region,HE Qualification,20-30%,0-35,0,30,N,Pass,-25.0,NA,82.0,60.0,146.0,68.0,195.0,45.0,208.0,80.0,208.0,80.0,208.0,100.0,208.0,100.0,208.0,80.0,220.0,100.0,23.0,0.0,79.0,44.0,98.0,32.0,20.0
GGG,2013J,582709,F,East Anglian Region,Lower Than A Level,60-70%,35-55,0,30,N,Distinction,-102.0,NA,49.0,65.0,121.0,75.0,170.0,80.0,89.0,100.0,153.0,80.0,161.0,80.0,223.0,100.0,NA,NA,NA,NA,97.0,0.0,85.0,210.0,86.0,11.0,20.0
GGG,2013J,582710,F,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-96.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2013J,583031,F,South Region,Lower Than A Level,30-40%,35-55,0,30,Y,Pass,-67.0,NA,58.0,40.0,124.0,60.0,182.0,55.0,98.0,100.0,154.0,100.0,185.0,80.0,199.0,60.0,217.0,80.0,217.0,60.0,115.0,2.0,139.0,175.0,116.0,21.0,36.0
GGG,2013J,583146,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-86.0,NA,55.0,65.0,122.0,65.0,172.0,75.0,91.0,100.0,144.0,100.0,158.0,100.0,202.0,100.0,230.0,40.0,216.0,80.0,245.0,1.0,136.0,278.0,116.0,18.0,14.0
GGG,2013J,583423,F,South Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-88.0,NA,55.0,60.0,121.0,70.0,173.0,70.0,94.0,100.0,145.0,100.0,159.0,80.0,208.0,100.0,213.0,100.0,230.0,100.0,30.0,0.0,96.0,203.0,133.0,26.0,9.0
GGG,2013J,583502,F,East Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,Fail,-121.0,NA,56.0,90.0,121.0,70.0,NA,NA,97.0,100.0,149.0,40.0,NA,NA,NA,NA,NA,NA,NA,NA,11.0,0.0,19.0,23.0,26.0,1.0,2.0
GGG,2013J,583532,F,North Western Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-81.0,NA,61.0,70.0,124.0,60.0,180.0,68.0,98.0,100.0,164.0,40.0,174.0,80.0,208.0,100.0,227.0,20.0,227.0,80.0,1218.0,6.0,251.0,282.0,105.0,132.0,33.0
GGG,2013J,583607,F,North Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,-38.0,NA,54.0,80.0,121.0,65.0,170.0,85.0,87.0,100.0,143.0,100.0,179.0,100.0,188.0,100.0,213.0,100.0,NA,NA,118.0,0.0,129.0,270.0,70.0,12.0,11.0
GGG,2013J,583623,F,South West Region,A Level or Equivalent,60-70%,0-35,0,30,N,Distinction,-35.0,NA,50.0,75.0,123.0,75.0,166.0,68.0,124.0,100.0,136.0,100.0,158.0,80.0,227.0,100.0,199.0,80.0,NA,NA,6.0,2.0,67.0,167.0,93.0,11.0,18.0
GGG,2013J,583625,F,East Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,-107.0,NA,NA,NA,125.0,55.0,173.0,60.0,229.0,100.0,229.0,60.0,229.0,60.0,229.0,80.0,230.0,100.0,230.0,100.0,1.0,0.0,21.0,14.0,98.0,5.0,23.0
GGG,2013J,583664,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Distinction,-116.0,NA,57.0,80.0,123.0,75.0,172.0,80.0,102.0,100.0,150.0,80.0,151.0,100.0,203.0,100.0,203.0,60.0,214.0,100.0,182.0,1.0,122.0,320.0,113.0,17.0,20.0
GGG,2013J,583721,F,East Anglian Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,-57.0,NA,59.0,70.0,123.0,80.0,159.0,85.0,192.0,100.0,192.0,100.0,192.0,100.0,192.0,100.0,NA,NA,NA,NA,42.0,2.0,83.0,117.0,69.0,7.0,27.0
GGG,2013J,583730,F,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,60,N,Fail,-81.0,NA,57.0,70.0,124.0,50.0,185.0,70.0,161.0,80.0,161.0,80.0,161.0,60.0,208.0,100.0,209.0,40.0,230.0,100.0,222.0,3.0,212.0,210.0,102.0,19.0,42.0
GGG,2013J,583827,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-107.0,NA,60.0,55.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.0,0.0,62.0,20.0,2.0,8.0,8.0
GGG,2013J,583973,F,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,-99.0,NA,58.0,50.0,122.0,70.0,172.0,80.0,108.0,100.0,129.0,100.0,180.0,100.0,203.0,100.0,NA,NA,NA,NA,163.0,3.0,137.0,139.0,117.0,13.0,12.0
GGG,2013J,584143,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Distinction,-116.0,NA,51.0,70.0,121.0,60.0,172.0,50.0,91.0,100.0,135.0,100.0,150.0,100.0,185.0,80.0,199.0,100.0,213.0,80.0,207.0,70.0,374.0,974.0,156.0,194.0,34.0
GGG,2013J,584195,M,North Region,Lower Than A Level,NA,0-35,0,30,N,Pass,-53.0,NA,60.0,69.0,123.0,63.0,174.0,61.0,90.0,80.0,144.0,60.0,164.0,100.0,228.0,60.0,228.0,0.0,NA,NA,22.0,0.0,118.0,155.0,65.0,44.0,53.0
GGG,2013J,584299,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-85.0,NA,58.0,60.0,104.0,60.0,167.0,65.0,90.0,100.0,132.0,80.0,158.0,100.0,185.0,100.0,210.0,40.0,NA,NA,68.0,19.0,340.0,291.0,87.0,75.0,47.0
GGG,2013J,584442,F,West Midlands Region,No Formal quals,10-20,0-35,0,30,N,Fail,-50.0,NA,60.0,37.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0,0.0,44.0,36.0,2.0,30.0,11.0
GGG,2013J,584448,F,East Anglian Region,No Formal quals,20-30%,0-35,0,30,N,Pass,-25.0,NA,49.0,54.0,115.0,54.0,169.0,55.0,87.0,60.0,138.0,100.0,151.0,32.0,194.0,100.0,199.0,80.0,215.0,80.0,161.0,1.0,171.0,259.0,103.0,18.0,25.0
GGG,2013J,584500,F,South West Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass,-43.0,NA,61.0,50.0,121.0,70.0,170.0,75.0,189.0,100.0,189.0,80.0,189.0,80.0,189.0,100.0,207.0,100.0,213.0,100.0,159.0,0.0,171.0,229.0,126.0,32.0,52.0
GGG,2013J,584509,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,Distinction,-66.0,NA,45.0,80.0,118.0,88.0,168.0,92.0,87.0,100.0,130.0,100.0,149.0,100.0,187.0,100.0,200.0,80.0,213.0,100.0,1218.0,7.0,508.0,255.0,94.0,52.0,40.0
GGG,2013J,584512,F,South Region,A Level or Equivalent,80-90%,35-55,0,30,N,Fail,-22.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2013J,584710,F,South East Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-114.0,NA,52.0,85.0,109.0,90.0,170.0,90.0,87.0,100.0,129.0,80.0,149.0,100.0,185.0,100.0,200.0,80.0,216.0,100.0,177.0,51.0,289.0,585.0,149.0,42.0,43.0
GGG,2013J,584712,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,30,Y,Fail,-44.0,NA,58.0,82.0,121.0,79.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,23.0,8.0,1.0,15.0,4.0
GGG,2013J,584733,F,South West Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-109.0,NA,46.0,60.0,123.0,65.0,173.0,70.0,88.0,100.0,130.0,80.0,152.0,100.0,186.0,80.0,207.0,80.0,221.0,80.0,32.0,2.0,125.0,289.0,115.0,11.0,12.0
GGG,2013J,584827,F,London Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,-116.0,NA,58.0,60.0,123.0,75.0,173.0,90.0,94.0,100.0,139.0,100.0,158.0,60.0,199.0,100.0,202.0,100.0,230.0,100.0,94.0,0.0,148.0,253.0,146.0,7.0,15.0
GGG,2013J,584836,F,London Region,HE Qualification,30-40%,0-35,0,30,N,Withdrawn,-106.0,31.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,8.0,0.0,0.0,3.0,0.0
GGG,2013J,584844,F,South Region,A Level or Equivalent,50-60%,35-55,0,30,N,Fail,-142.0,NA,47.0,65.0,119.0,70.0,NA,NA,122.0,80.0,158.0,40.0,NA,NA,NA,NA,NA,NA,NA,NA,391.0,3.0,99.0,97.0,84.0,31.0,30.0
GGG,2013J,584850,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-96.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2013J,584908,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,150,N,Pass,-22.0,NA,67.0,72.0,137.0,66.0,193.0,65.0,222.0,100.0,222.0,40.0,222.0,80.0,NA,NA,222.0,40.0,NA,NA,2.0,0.0,28.0,35.0,99.0,10.0,21.0
GGG,2013J,584942,F,South East Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,-109.0,NA,57.0,70.0,121.0,75.0,172.0,80.0,98.0,100.0,136.0,100.0,161.0,100.0,207.0,100.0,220.0,100.0,224.0,100.0,74.0,0.0,140.0,258.0,175.0,17.0,22.0
GGG,2013J,584969,F,South Region,Lower Than A Level,90-100%,35-55,0,30,N,Distinction,-120.0,NA,58.0,85.0,121.0,85.0,166.0,85.0,97.0,100.0,143.0,100.0,151.0,100.0,193.0,100.0,224.0,80.0,221.0,100.0,168.0,26.0,159.0,424.0,157.0,14.0,16.0
GGG,2013J,585025,M,South Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,-60.0,NA,60.0,40.0,125.0,40.0,179.0,40.0,231.0,80.0,231.0,100.0,231.0,80.0,NA,NA,NA,NA,231.0,100.0,0.0,1.0,24.0,55.0,49.0,1.0,1.0
GGG,2013J,585041,F,North Western Region,Lower Than A Level,30-40%,35-55,0,30,Y,Pass,-81.0,NA,46.0,50.0,122.0,45.0,184.0,50.0,87.0,80.0,158.0,80.0,158.0,80.0,186.0,100.0,217.0,100.0,217.0,80.0,36.0,0.0,142.0,52.0,126.0,25.0,5.0
GGG,2013J,585058,F,South East Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass,-116.0,NA,55.0,65.0,108.0,70.0,168.0,75.0,87.0,100.0,129.0,80.0,149.0,100.0,188.0,100.0,199.0,100.0,213.0,60.0,43.0,0.0,22.0,34.0,93.0,1.0,1.0
GGG,2013J,585114,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,Y,Pass,-22.0,NA,61.0,89.0,130.0,78.0,179.0,70.0,112.0,100.0,147.0,80.0,NA,NA,NA,NA,207.0,80.0,213.0,100.0,34.0,1.0,92.0,381.0,81.0,27.0,39.0
GGG,2013J,585141,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,30,N,Pass,-66.0,NA,67.0,80.0,122.0,90.0,187.0,85.0,164.0,100.0,164.0,100.0,164.0,100.0,201.0,80.0,201.0,60.0,NA,NA,8.0,0.0,54.0,119.0,110.0,11.0,7.0
GGG,2013J,585145,F,East Midlands Region,A Level or Equivalent,70-80%,35-55,0,30,N,Pass,-22.0,NA,61.0,78.0,124.0,72.0,194.0,75.0,125.0,100.0,168.0,100.0,231.0,100.0,227.0,100.0,227.0,80.0,231.0,100.0,40.0,5.0,125.0,503.0,238.0,30.0,31.0
GGG,2013J,585147,F,London Region,A Level or Equivalent,90-100%,35-55,0,30,N,Pass,-37.0,NA,57.0,95.0,122.0,85.0,177.0,84.0,103.0,100.0,158.0,100.0,178.0,100.0,203.0,100.0,220.0,80.0,220.0,100.0,386.0,1.0,254.0,308.0,91.0,63.0,30.0
GGG,2013J,585156,F,London Region,No Formal quals,10-20,0-35,0,30,N,Fail,-39.0,NA,61.0,62.0,141.0,54.0,NA,NA,112.0,100.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,2.0,39.0,40.0,27.0,30.0,6.0
GGG,2013J,585199,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-38.0,NA,60.0,75.0,124.0,55.0,187.0,57.0,105.0,100.0,180.0,100.0,195.0,60.0,220.0,100.0,227.0,60.0,NA,NA,2.0,0.0,98.0,249.0,93.0,48.0,26.0
GGG,2013J,585201,F,South East Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-99.0,NA,59.0,60.0,123.0,75.0,171.0,55.0,87.0,100.0,145.0,60.0,NA,NA,195.0,20.0,209.0,80.0,NA,NA,34.0,0.0,53.0,177.0,89.0,7.0,15.0
GGG,2013J,585236,F,South West Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-69.0,NA,60.0,58.0,124.0,65.0,178.0,60.0,167.0,60.0,129.0,60.0,167.0,80.0,NA,NA,220.0,40.0,220.0,20.0,0.0,0.0,31.0,26.0,70.0,11.0,17.0
GGG,2013J,585297,M,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-29.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GGG,2013J,585445,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,30,N,Fail,-56.0,NA,60.0,65.0,123.0,65.0,172.0,50.0,97.0,100.0,159.0,60.0,229.0,52.0,224.0,100.0,224.0,60.0,224.0,60.0,112.0,0.0,135.0,396.0,95.0,72.0,35.0
GGG,2013J,585457,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,Fail,-72.0,NA,60.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.0,0.0,19.0,0.0,0.0,2.0,1.0
GGG,2013J,585518,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,-26.0,NA,57.0,58.0,123.0,68.0,172.0,68.0,96.0,100.0,143.0,100.0,151.0,100.0,203.0,60.0,NA,NA,NA,NA,161.0,0.0,137.0,545.0,111.0,12.0,14.0
GGG,2013J,585577,M,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-24.0,NA,61.0,65.0,124.0,74.0,173.0,80.0,227.0,100.0,228.0,80.0,228.0,100.0,228.0,100.0,228.0,60.0,228.0,80.0,7.0,1.0,68.0,237.0,157.0,2.0,8.0
GGG,2013J,585608,F,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,-74.0,NA,59.0,70.0,117.0,76.0,164.0,66.0,90.0,100.0,131.0,100.0,152.0,80.0,195.0,80.0,200.0,80.0,214.0,80.0,22.0,2.0,82.0,203.0,98.0,8.0,7.0
