code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,25362_date,25362_score,25363_date,25363_score,25364_date,25364_score,25365_date,25365_score,25366_date,25366_score,25367_date,25367_score,25368_date,25368_score,clicks_externalquiz,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_ouwiki,clicks_resource,clicks_subpage,clicks_url
DDD,2014J,513283,F,North Region,Lower Than A Level,10-20,35-55,1,60,N,Withdrawn,-74.0,150.0,15.0,85.0,38.0,90.0,61.0,83.0,108.0,63.0,145.0,54.0,NA,NA,NA,NA,4.0,70.0,0.0,126.0,2.0,336.0,0.0,78.0,127.0,3.0
DDD,2014J,513356,M,North Region,Lower Than A Level,40-50%,0-35,2,120,N,Withdrawn,-81.0,-72.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,514277,F,Scotland,HE Qualification,70-80%,0-35,1,60,N,Distinction,-162.0,NA,19.0,85.0,40.0,95.0,61.0,98.0,109.0,97.0,144.0,80.0,194.0,79.0,242.0,98.0,1.0,43.0,0.0,106.0,0.0,62.0,0.0,32.0,41.0,11.0
DDD,2014J,514324,M,London Region,Lower Than A Level,40-50%,0-35,1,120,N,Fail,-39.0,NA,19.0,70.0,39.0,80.0,60.0,63.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,15.0,31.0,0.0,68.0,0.0,12.0,17.0,1.0
DDD,2014J,515052,M,North Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,-95.0,NA,19.0,65.0,39.0,80.0,60.0,78.0,110.0,58.0,145.0,43.0,194.0,60.0,243.0,24.0,4.0,30.0,0.0,108.0,2.0,112.0,0.0,26.0,31.0,4.0
DDD,2014J,515645,M,Ireland,A Level or Equivalent,0-10%,0-35,0,90,N,Fail,-92.0,NA,17.0,75.0,40.0,90.0,61.0,73.0,110.0,82.0,150.0,31.0,198.0,16.0,243.0,56.0,2.0,28.0,0.0,112.0,29.0,169.0,0.0,15.0,25.0,7.0
DDD,2014J,516405,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,-155.0,67.0,19.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,9.0,1.0,10.0,0.0,2.0,7.0,0.0
DDD,2014J,516562,F,East Midlands Region,A Level or Equivalent,10-20,0-35,0,75,Y,Fail,-17.0,NA,20.0,85.0,46.0,65.0,62.0,65.0,114.0,48.0,149.0,34.0,NA,NA,NA,NA,5.0,7.0,0.0,144.0,7.0,113.0,0.0,72.0,86.0,16.0
DDD,2014J,518244,M,West Midlands Region,HE Qualification,40-50%,0-35,0,60,N,Pass,-128.0,NA,14.0,65.0,40.0,75.0,60.0,60.0,110.0,84.0,145.0,70.0,194.0,80.0,242.0,47.0,36.0,258.0,76.0,428.0,68.0,843.0,17.0,88.0,289.0,37.0
DDD,2014J,519116,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,-116.0,96.0,16.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,58.0,0.0,61.0,2.0,20.0,0.0,16.0,36.0,1.0
DDD,2014J,519941,M,Wales,A Level or Equivalent,60-70%,35-55,0,60,N,Withdrawn,-39.0,145.0,19.0,55.0,38.0,65.0,61.0,70.0,110.0,38.0,NA,NA,NA,NA,NA,NA,5.0,67.0,0.0,150.0,2.0,222.0,0.0,27.0,56.0,11.0
DDD,2014J,520349,M,South Region,Lower Than A Level,70-80%,0-35,2,60,N,Pass,-80.0,NA,20.0,65.0,41.0,90.0,62.0,53.0,111.0,38.0,139.0,36.0,195.0,57.0,242.0,49.0,2.0,572.0,27.0,246.0,1.0,138.0,0.0,49.0,108.0,25.0
DDD,2014J,523762,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,-28.0,NA,19.0,95.0,40.0,80.0,62.0,75.0,111.0,72.0,146.0,31.0,194.0,72.0,243.0,56.0,5.0,0.0,0.0,173.0,0.0,112.0,0.0,19.0,94.0,14.0
DDD,2014J,523817,M,South Region,A Level or Equivalent,90-100%,0-35,0,90,N,Withdrawn,-147.0,58.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,5.0,0.0
DDD,2014J,524020,M,East Midlands Region,Lower Than A Level,10-20,0-35,1,60,N,Withdrawn,-35.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,524427,F,South West Region,Lower Than A Level,10-20,0-35,0,120,N,Pass,-30.0,NA,19.0,60.0,41.0,90.0,62.0,80.0,111.0,87.0,146.0,81.0,195.0,91.0,242.0,73.0,0.0,204.0,0.0,140.0,19.0,341.0,0.0,45.0,99.0,16.0
DDD,2014J,525068,M,South Region,Lower Than A Level,60-70%,0-35,0,60,Y,Distinction,-43.0,NA,17.0,90.0,38.0,95.0,52.0,85.0,108.0,94.0,144.0,81.0,193.0,69.0,243.0,91.0,12.0,116.0,20.0,151.0,27.0,49.0,0.0,34.0,59.0,7.0
DDD,2014J,525870,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-142.0,NA,14.0,85.0,40.0,100.0,61.0,78.0,110.0,50.0,145.0,30.0,194.0,47.0,243.0,60.0,1.0,377.0,0.0,245.0,5.0,24.0,0.0,24.0,73.0,7.0
DDD,2014J,526352,F,Wales,A Level or Equivalent,10-20,0-35,2,90,N,Pass,-42.0,NA,19.0,85.0,41.0,85.0,NA,NA,110.0,98.0,146.0,93.0,202.0,75.0,243.0,56.0,2.0,358.0,9.0,174.0,9.0,243.0,0.0,33.0,63.0,15.0
DDD,2014J,526699,F,South Region,Lower Than A Level,30-40%,0-35,2,90,Y,Withdrawn,-22.0,12.0,22.0,45.0,42.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,34.0,10.0,28.0,9.0,9.0,0.0,7.0,13.0,6.0
DDD,2014J,526912,F,London Region,HE Qualification,30-40%,0-35,0,60,N,Withdrawn,-71.0,235.0,17.0,80.0,39.0,85.0,68.0,85.0,110.0,86.0,151.0,20.0,NA,NA,NA,NA,10.0,591.0,0.0,344.0,0.0,164.0,0.0,45.0,82.0,19.0
DDD,2014J,528175,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,120,Y,Withdrawn,-95.0,51.0,27.0,50.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,243.0,0.0,170.0,5.0,95.0,10.0,23.0,40.0,8.0
DDD,2014J,528363,M,South East Region,HE Qualification,40-50%,35-55,0,60,N,Withdrawn,-161.0,150.0,20.0,85.0,41.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,672.0,9.0,262.0,26.0,57.0,0.0,73.0,71.0,21.0
DDD,2014J,528535,M,West Midlands Region,Lower Than A Level,10-20,0-35,1,90,N,Withdrawn,-135.0,199.0,19.0,60.0,40.0,85.0,62.0,63.0,125.0,54.0,NA,NA,NA,NA,NA,NA,0.0,73.0,0.0,89.0,3.0,111.0,17.0,7.0,3.0,1.0
DDD,2014J,529789,M,East Anglian Region,Lower Than A Level,20-30%,0-35,1,60,N,Withdrawn,-88.0,12.0,27.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0,0.0,19.0,0.0,0.0,1.0,0.0
DDD,2014J,529885,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,150,N,Withdrawn,-130.0,-5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD,2014J,530807,M,South Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn,-56.0,-8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,531646,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-59.0,NA,17.0,80.0,31.0,80.0,61.0,65.0,116.0,59.0,143.0,28.0,196.0,27.0,243.0,51.0,3.0,43.0,10.0,170.0,11.0,165.0,0.0,49.0,115.0,18.0
DDD,2014J,532236,M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-22.0,NA,19.0,60.0,41.0,60.0,62.0,80.0,111.0,96.0,146.0,78.0,193.0,88.0,243.0,71.0,13.0,5.0,0.0,79.0,0.0,144.0,0.0,29.0,54.0,4.0
DDD,2014J,534827,F,South East Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Withdrawn,-73.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,98.0,2.0,28.0,3.0,12.0,0.0,7.0,25.0,0.0
DDD,2014J,535220,M,East Anglian Region,Lower Than A Level,90-100%,0-35,1,60,N,Fail,-163.0,NA,19.0,65.0,40.0,80.0,65.0,65.0,111.0,18.0,146.0,28.0,195.0,44.0,243.0,38.0,7.0,96.0,13.0,167.0,5.0,180.0,0.0,34.0,54.0,19.0
DDD,2014J,535351,M,North Western Region,Lower Than A Level,50-60%,0-35,1,60,N,Fail,-59.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,13.0,0.0,4.0,0.0,2.0,9.0,2.0
DDD,2014J,536296,F,West Midlands Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,-113.0,NA,17.0,85.0,39.0,90.0,64.0,63.0,111.0,70.0,154.0,72.0,195.0,61.0,242.0,31.0,15.0,329.0,0.0,317.0,6.0,147.0,2.0,84.0,116.0,38.0
DDD,2014J,536736,M,London Region,HE Qualification,10-20,0-35,0,120,N,Withdrawn,-81.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD,2014J,537463,F,Wales,Lower Than A Level,50-60%,35-55,0,150,Y,Withdrawn,-72.0,32.0,20.0,60.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,2.0,0.0,57.0,0.0,84.0,0.0,30.0,26.0,4.0
DDD,2014J,537577,M,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,Y,Pass,-25.0,NA,6.0,65.0,35.0,80.0,52.0,73.0,109.0,72.0,145.0,84.0,191.0,74.0,243.0,62.0,17.0,93.0,2.0,178.0,24.0,83.0,0.0,58.0,222.0,48.0
DDD,2014J,540821,M,Yorkshire Region,A Level or Equivalent,60-70%,35-55,0,60,N,Fail,-73.0,NA,19.0,85.0,40.0,60.0,61.0,93.0,110.0,82.0,152.0,76.0,193.0,0.0,243.0,29.0,1.0,610.0,8.0,347.0,28.0,297.0,0.0,99.0,311.0,61.0
DDD,2014J,540885,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,240,N,Withdrawn,-121.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,543478,F,Scotland,A Level or Equivalent,60-70%,0-35,0,120,N,Fail,-39.0,NA,20.0,65.0,46.0,85.0,62.0,75.0,122.0,0.0,147.0,76.0,198.0,45.0,243.0,38.0,2.0,75.0,0.0,155.0,0.0,49.0,0.0,54.0,152.0,10.0
DDD,2014J,543976,F,East Midlands Region,Lower Than A Level,50-60%,35-55,1,120,N,Withdrawn,-151.0,47.0,-1.0,63.0,-1.0,83.0,-1.0,83.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,3.0,0.0,38.0,3.0,1.0,0.0,4.0,4.0,0.0
DDD,2014J,544612,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,180,N,Withdrawn,-162.0,110.0,20.0,70.0,41.0,85.0,73.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,692.0,8.0,248.0,1.0,37.0,0.0,26.0,113.0,7.0
DDD,2014J,544649,M,North Region,Lower Than A Level,NA,35-55,2,60,N,Withdrawn,-136.0,214.0,20.0,85.0,41.0,80.0,62.0,58.0,NA,NA,NA,NA,NA,NA,NA,NA,7.0,313.0,2.0,383.0,7.0,118.0,0.0,39.0,117.0,32.0
DDD,2014J,545127,F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn,-27.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
DDD,2014J,545752,F,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,-22.0,NA,19.0,55.0,40.0,85.0,61.0,80.0,110.0,83.0,145.0,60.0,193.0,66.0,242.0,27.0,12.0,9.0,0.0,102.0,1.0,125.0,0.0,57.0,110.0,7.0
DDD,2014J,546299,M,West Midlands Region,Lower Than A Level,60-70%,0-35,1,60,N,Fail,-24.0,NA,20.0,50.0,41.0,50.0,68.0,45.0,118.0,23.0,155.0,30.0,201.0,65.0,242.0,33.0,13.0,34.0,0.0,108.0,2.0,35.0,0.0,20.0,49.0,11.0
DDD,2014J,546773,M,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-49.0,NA,20.0,60.0,40.0,65.0,62.0,45.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,90.0,30.0,61.0,2.0,189.0,0.0,37.0,74.0,6.0
DDD,2014J,547464,F,South West Region,HE Qualification,10-20,0-35,0,120,N,Withdrawn,-94.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,547786,M,Scotland,HE Qualification,90-100%,0-35,1,120,N,Fail,-30.0,NA,-1.0,49.0,-1.0,54.0,-1.0,54.0,-1.0,64.0,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD,2014J,548486,M,North Region,A Level or Equivalent,NA,0-35,1,60,N,Withdrawn,-32.0,9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,17.0,0.0,49.0,0.0,11.0,19.0,3.0
DDD,2014J,548851,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,1,60,N,Withdrawn,-109.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,5.0,0.0,4.0,0.0,2.0,0.0,2.0,3.0,0.0
DDD,2014J,549337,M,Ireland,A Level or Equivalent,50-60%,0-35,1,60,N,Fail,-130.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,549626,F,West Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,-38.0,237.0,19.0,100.0,39.0,95.0,80.0,88.0,153.0,87.0,NA,NA,NA,NA,NA,NA,16.0,70.0,0.0,112.0,5.0,35.0,0.0,39.0,68.0,27.0
DDD,2014J,550142,F,South East Region,A Level or Equivalent,40-50%,0-35,2,60,N,Fail,-109.0,NA,5.0,60.0,40.0,70.0,62.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,210.0,0.0,102.0,2.0,54.0,0.0,14.0,17.0,1.0
DDD,2014J,550358,F,London Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-67.0,NA,20.0,60.0,41.0,60.0,62.0,63.0,112.0,45.0,146.0,38.0,195.0,23.0,242.0,40.0,0.0,28.0,0.0,59.0,0.0,70.0,0.0,63.0,52.0,3.0
DDD,2014J,550380,M,Scotland,Lower Than A Level,70-80%,35-55,1,60,N,Fail,-128.0,NA,17.0,75.0,39.0,90.0,61.0,63.0,117.0,57.0,144.0,31.0,NA,NA,NA,NA,8.0,128.0,11.0,174.0,4.0,115.0,0.0,23.0,61.0,12.0
DDD,2014J,551332,F,North Western Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,-136.0,112.0,19.0,70.0,41.0,80.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,139.0,8.0,61.0,1.0,43.0,0.0,8.0,43.0,5.0
DDD,2014J,551440,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,-88.0,NA,31.0,80.0,40.0,85.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,3.0,0.0,21.0,0.0,13.0,0.0,14.0,22.0,1.0
DDD,2014J,551595,M,North Western Region,Lower Than A Level,0-10%,0-35,0,220,N,Withdrawn,-45.0,12.0,23.0,45.0,44.0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,19.0,9.0,62.0,0.0,27.0,0.0,6.0,25.0,0.0
DDD,2014J,552114,F,South West Region,Lower Than A Level,50-60%,0-35,1,120,N,Fail,-67.0,NA,20.0,75.0,40.0,70.0,64.0,83.0,108.0,62.0,146.0,46.0,NA,NA,242.0,44.0,5.0,134.0,12.0,211.0,1.0,311.0,0.0,95.0,77.0,6.0
DDD,2014J,552965,M,East Midlands Region,Lower Than A Level,60-70%,35-55,0,120,N,Pass,-64.0,NA,18.0,85.0,30.0,95.0,61.0,88.0,102.0,98.0,146.0,94.0,194.0,90.0,243.0,80.0,11.0,3388.0,28.0,861.0,47.0,79.0,0.0,94.0,261.0,37.0
DDD,2014J,553367,M,South Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-36.0,NA,20.0,65.0,41.0,85.0,62.0,80.0,111.0,84.0,146.0,63.0,195.0,55.0,243.0,56.0,10.0,524.0,2.0,376.0,48.0,99.0,0.0,58.0,141.0,25.0
DDD,2014J,553576,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,150,N,Withdrawn,-156.0,53.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,17.0,9.0,34.0,0.0,21.0,0.0,2.0,8.0,0.0
DDD,2014J,554215,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,120,Y,Withdrawn,-72.0,3.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,4.0,0.0,8.0,1.0,7.0,0.0,1.0,3.0,0.0
DDD,2014J,554407,F,South East Region,A Level or Equivalent,30-40%,35-55,0,120,N,Withdrawn,-154.0,-8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,14.0,0.0,2.0,0.0,2.0,0.0,0.0
DDD,2014J,554746,M,South East Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-113.0,NA,19.0,75.0,40.0,85.0,60.0,60.0,110.0,68.0,145.0,60.0,195.0,67.0,242.0,40.0,2.0,44.0,0.0,150.0,4.0,186.0,0.0,43.0,34.0,5.0
DDD,2014J,554863,M,Ireland,HE Qualification,NA,35-55,0,60,N,Pass,-45.0,NA,23.0,60.0,36.0,80.0,62.0,88.0,111.0,75.0,150.0,78.0,195.0,24.0,244.0,49.0,2.0,239.0,12.0,144.0,28.0,163.0,0.0,51.0,69.0,12.0
DDD,2014J,554885,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,1,90,N,Withdrawn,-27.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,0.0,17.0,0.0,7.0,0.0,7.0,13.0,1.0
DDD,2014J,555132,M,South Region,A Level or Equivalent,40-50%,0-35,1,90,N,Withdrawn,-21.0,109.0,20.0,70.0,50.0,65.0,62.0,58.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,75.0,9.0,80.0,0.0,79.0,0.0,27.0,68.0,3.0
DDD,2014J,555989,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass,-24.0,NA,19.0,95.0,41.0,95.0,62.0,93.0,111.0,92.0,146.0,94.0,195.0,88.0,243.0,82.0,3.0,67.0,12.0,121.0,5.0,36.0,0.0,44.0,147.0,12.0
DDD,2014J,556007,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,1,90,N,Fail,-22.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,18.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0
DDD,2014J,556374,M,Wales,Lower Than A Level,80-90%,35-55,1,60,N,Fail,-29.0,NA,-1.0,55.0,-1.0,49.0,-1.0,49.0,-1.0,70.0,-1.0,33.0,195.0,21.0,243.0,36.0,2.0,72.0,0.0,57.0,12.0,55.0,0.0,18.0,21.0,3.0
DDD,2014J,556514,F,London Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-45.0,NA,13.0,100.0,36.0,85.0,58.0,93.0,104.0,94.0,144.0,93.0,200.0,95.0,242.0,84.0,54.0,206.0,0.0,508.0,34.0,304.0,0.0,154.0,274.0,61.0
DDD,2014J,557083,F,North Western Region,Lower Than A Level,10-20,0-35,1,120,Y,Withdrawn,-156.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,11.0,15.0,25.0,0.0,32.0,0.0,1.0,4.0,0.0
DDD,2014J,557237,M,Scotland,A Level or Equivalent,20-30%,0-35,1,120,Y,Pass,-99.0,NA,19.0,75.0,45.0,85.0,62.0,58.0,112.0,75.0,146.0,54.0,195.0,45.0,243.0,58.0,8.0,420.0,13.0,365.0,3.0,193.0,0.0,57.0,125.0,8.0
DDD,2014J,557389,F,Scotland,HE Qualification,60-70%,0-35,0,60,N,Pass,-81.0,NA,16.0,85.0,40.0,85.0,60.0,90.0,110.0,92.0,146.0,78.0,194.0,69.0,242.0,62.0,9.0,3627.0,58.0,161.0,82.0,41.0,0.0,50.0,238.0,29.0
DDD,2014J,557474,M,London Region,A Level or Equivalent,50-60%,0-35,1,60,N,Withdrawn,-12.0,193.0,23.0,55.0,44.0,70.0,65.0,95.0,120.0,56.0,156.0,45.0,NA,NA,NA,NA,0.0,0.0,9.0,8.0,0.0,126.0,0.0,8.0,50.0,1.0
DDD,2014J,559447,F,South West Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-56.0,NA,18.0,55.0,37.0,80.0,60.0,85.0,109.0,78.0,145.0,70.0,193.0,77.0,242.0,42.0,30.0,347.0,18.0,400.0,1.0,570.0,0.0,67.0,511.0,29.0
DDD,2014J,559707,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,-67.0,NA,17.0,65.0,28.0,60.0,70.0,58.0,109.0,33.0,154.0,33.0,193.0,42.0,242.0,31.0,6.0,5.0,3.0,74.0,0.0,69.0,0.0,108.0,32.0,4.0
DDD,2014J,559852,F,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-144.0,NA,15.0,90.0,36.0,90.0,55.0,98.0,108.0,93.0,145.0,79.0,193.0,96.0,242.0,76.0,25.0,210.0,20.0,423.0,32.0,89.0,0.0,53.0,154.0,45.0
DDD,2014J,559882,M,South Region,Lower Than A Level,60-70%,0-35,0,120,N,Withdrawn,-36.0,-15.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2014J,560301,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-23.0,NA,19.0,80.0,41.0,55.0,61.0,70.0,110.0,82.0,145.0,66.0,203.0,74.0,242.0,36.0,1.0,35.0,10.0,113.0,0.0,115.0,0.0,38.0,61.0,20.0
DDD,2014J,561848,M,London Region,A Level or Equivalent,40-50%,0-35,1,120,N,Fail,-80.0,NA,20.0,65.0,45.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,242.0,60.0,0.0,22.0,0.0,28.0,2.0,11.0,0.0,5.0,6.0,1.0
DDD,2014J,561904,F,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,-109.0,NA,13.0,90.0,37.0,85.0,60.0,88.0,110.0,81.0,145.0,67.0,195.0,70.0,243.0,56.0,46.0,507.0,0.0,570.0,108.0,174.0,0.0,200.0,316.0,56.0
DDD,2014J,562100,M,North Western Region,A Level or Equivalent,20-30%,35-55,1,60,Y,Withdrawn,-135.0,150.0,NA,NA,56.0,30.0,102.0,NA,104.0,18.0,NA,NA,NA,NA,NA,NA,5.0,19.0,0.0,111.0,3.0,106.0,0.0,39.0,43.0,13.0
DDD,2014J,562619,F,Scotland,Lower Than A Level,60-70%,35-55,0,210,Y,Withdrawn,-114.0,54.0,18.0,55.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,474.0,9.0,213.0,7.0,61.0,0.0,6.0,25.0,9.0
DDD,2014J,562827,F,South East Region,Lower Than A Level,80-90%,0-35,0,60,Y,Withdrawn,-81.0,94.0,20.0,70.0,40.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,54.0,0.0,64.0,0.0,36.0,0.0,11.0,15.0,2.0
DDD,2014J,562890,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,-151.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,39.0,0.0,49.0,0.0,15.0,0.0,4.0,12.0,4.0
DDD,2014J,563453,M,East Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-39.0,NA,14.0,70.0,37.0,85.0,61.0,88.0,99.0,82.0,145.0,64.0,194.0,72.0,243.0,60.0,24.0,270.0,3.0,402.0,55.0,131.0,0.0,63.0,286.0,45.0
DDD,2014J,563595,F,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-14.0,NA,20.0,40.0,41.0,60.0,68.0,53.0,117.0,48.0,160.0,26.0,195.0,31.0,243.0,22.0,2.0,263.0,11.0,125.0,5.0,306.0,0.0,22.0,28.0,4.0
DDD,2014J,563710,M,South Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-38.0,-1.0,17.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,110.0,0.0,96.0,2.0,61.0,0.0,10.0,17.0,1.0
DDD,2014J,563845,M,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,Distinction,-85.0,NA,18.0,95.0,39.0,80.0,60.0,85.0,109.0,97.0,144.0,99.0,193.0,84.0,243.0,100.0,29.0,1142.0,0.0,572.0,69.0,55.0,0.0,47.0,137.0,36.0
DDD,2014J,563847,F,Ireland,Lower Than A Level,20-30%,0-35,1,60,N,Fail,-151.0,NA,-1.0,70.0,-1.0,70.0,-1.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0
DDD,2014J,564000,F,Wales,A Level or Equivalent,60-70%,0-35,1,60,N,Withdrawn,-23.0,156.0,18.0,45.0,39.0,80.0,61.0,58.0,110.0,29.0,145.0,37.0,NA,NA,NA,NA,6.0,138.0,0.0,131.0,0.0,181.0,0.0,41.0,62.0,4.0
DDD,2014J,564643,F,North Region,Lower Than A Level,20-30%,0-35,1,120,N,Withdrawn,-80.0,12.0,19.0,40.0,38.0,50.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,12.0,44.0,42.0,2.0,60.0,0.0,6.0,7.0,5.0
