code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,25348_date,25348_score,25349_date,25349_score,25350_date,25350_score,25351_date,25351_score,25352_date,25352_score,25353_date,25353_score,25354_date,25354_score,clicks_externalquiz,clicks_forumng,clicks_glossary,clicks_homepage,clicks_oucollaborate,clicks_oucontent,clicks_ouwiki,clicks_resource,clicks_subpage,clicks_url
DDD,2013J,379124,F,London Region,A Level or Equivalent,10-20,0-35,2,70,N,Pass,-45.0,NA,25.0,69.0,NA,NA,88.0,58.0,122.0,78.0,165.0,85.0,NA,NA,241.0,67.0,19.0,206.0,0.0,359.0,9.0,85.0,96.0,73.0,308.0,36.0
DDD,2013J,380138,F,North Region,Lower Than A Level,50-60%,0-35,0,90,N,Fail,-44.0,NA,25.0,37.0,NA,NA,NA,NA,141.0,54.0,NA,NA,NA,NA,NA,NA,4.0,129.0,0.0,139.0,3.0,178.0,5.0,18.0,56.0,4.0
DDD,2013J,380239,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-148.0,NA,24.0,89.0,52.0,79.0,87.0,72.0,122.0,93.0,164.0,70.0,206.0,83.0,237.0,64.0,9.0,214.0,7.0,276.0,42.0,244.0,69.0,73.0,235.0,27.0
DDD,2013J,380253,F,East Anglian Region,Post Graduate Qualification,90-100%,35-55,0,60,N,Pass,-39.0,NA,23.0,72.0,53.0,86.0,88.0,91.0,128.0,55.0,165.0,75.0,206.0,70.0,242.0,53.0,7.0,641.0,4.0,446.0,16.0,199.0,233.0,106.0,401.0,28.0
DDD,2013J,380429,F,Scotland,HE Qualification,80-90%,35-55,1,60,N,Pass,-65.0,NA,-1.0,79.0,-1.0,86.0,-1.0,84.0,-1.0,90.0,164.0,94.0,207.0,95.0,242.0,89.0,24.0,426.0,0.0,186.0,22.0,43.0,82.0,23.0,238.0,29.0
DDD,2013J,380662,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,90,N,Pass,-127.0,NA,24.0,58.0,52.0,77.0,88.0,80.0,123.0,69.0,165.0,69.0,207.0,36.0,241.0,51.0,2.0,159.0,0.0,203.0,4.0,39.0,58.0,6.0,36.0,12.0
DDD,2013J,381539,M,West Midlands Region,No Formal quals,0-10%,0-35,1,120,N,Withdrawn,-99.0,121.0,-1.0,79.0,-1.0,43.0,-1.0,66.0,NA,NA,NA,NA,NA,NA,NA,NA,3.0,21.0,0.0,62.0,0.0,41.0,1.0,49.0,27.0,4.0
DDD,2013J,382378,M,Scotland,A Level or Equivalent,50-60%,0-35,0,150,N,Pass,-61.0,NA,24.0,63.0,52.0,67.0,87.0,80.0,122.0,81.0,164.0,54.0,206.0,35.0,242.0,53.0,9.0,104.0,0.0,200.0,9.0,322.0,19.0,72.0,205.0,11.0
DDD,2013J,382742,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,-101.0,NA,25.0,47.0,NA,NA,88.0,42.0,132.0,49.0,NA,NA,NA,NA,NA,NA,5.0,3.0,0.0,76.0,0.0,152.0,0.0,8.0,20.0,5.0
DDD,2013J,382879,M,Wales,HE Qualification,20-30%,0-35,0,120,N,Fail,-61.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,0.0,0.0,16.0,0.0,17.0,0.0,3.0,15.0,2.0
DDD,2013J,383694,F,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,-64.0,NA,23.0,83.0,52.0,89.0,86.0,95.0,122.0,87.0,164.0,78.0,207.0,84.0,237.0,73.0,59.0,268.0,2.0,228.0,29.0,71.0,112.0,75.0,307.0,43.0
DDD,2013J,383785,F,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,-38.0,53.0,28.0,42.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,28.0,0.0,84.0,1.0,59.0,26.0,15.0,44.0,14.0
DDD,2013J,383978,M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-36.0,NA,31.0,58.0,53.0,69.0,96.0,78.0,130.0,52.0,165.0,35.0,208.0,23.0,242.0,33.0,21.0,44.0,0.0,177.0,16.0,237.0,35.0,31.0,59.0,7.0
DDD,2013J,384153,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,165,N,Withdrawn,-95.0,180.0,25.0,86.0,53.0,83.0,88.0,15.0,123.0,17.0,NA,NA,NA,NA,NA,NA,3.0,127.0,159.0,217.0,0.0,71.0,57.0,30.0,125.0,18.0
DDD,2013J,384999,F,London Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn,-68.0,153.0,23.0,85.0,50.0,78.0,82.0,91.0,131.0,50.0,NA,NA,NA,NA,NA,NA,16.0,197.0,82.0,344.0,12.0,104.0,49.0,62.0,233.0,36.0
DDD,2013J,385218,M,Wales,A Level or Equivalent,90-100%,0-35,0,120,N,Fail,-110.0,NA,24.0,73.0,51.0,59.0,86.0,68.0,123.0,55.0,NA,NA,NA,NA,NA,NA,4.0,43.0,0.0,197.0,0.0,325.0,26.0,30.0,73.0,7.0
DDD,2013J,385495,M,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,-68.0,88.0,13.0,80.0,49.0,86.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0,97.0,7.0,168.0,17.0,91.0,55.0,42.0,218.0,25.0
DDD,2013J,385937,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,-141.0,NA,24.0,91.0,51.0,96.0,87.0,98.0,130.0,91.0,166.0,79.0,206.0,82.0,237.0,53.0,30.0,826.0,4.0,1155.0,43.0,343.0,265.0,163.0,399.0,35.0
DDD,2013J,386912,F,South West Region,A Level or Equivalent,10-20,0-35,0,90,Y,Withdrawn,-43.0,-6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
DDD,2013J,387359,M,South East Region,Lower Than A Level,50-60%,0-35,0,90,N,Withdrawn,-45.0,139.0,23.0,94.0,53.0,39.0,95.0,93.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,402.0,0.0,237.0,0.0,22.0,43.0,17.0,162.0,19.0
DDD,2013J,387453,F,South West Region,A Level or Equivalent,20-30%,0-35,0,60,N,Withdrawn,-205.0,-11.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,388947,M,North Region,HE Qualification,NA,35-55,0,60,N,Pass,-199.0,NA,17.0,76.0,50.0,100.0,80.0,97.0,119.0,93.0,160.0,84.0,203.0,94.0,242.0,87.0,73.0,1883.0,27.0,1041.0,57.0,74.0,200.0,193.0,810.0,50.0
DDD,2013J,389025,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,-65.0,NA,24.0,86.0,53.0,88.0,88.0,34.0,123.0,40.0,165.0,53.0,NA,NA,NA,NA,5.0,111.0,0.0,184.0,0.0,305.0,81.0,25.0,52.0,13.0
DDD,2013J,389362,F,South West Region,Lower Than A Level,60-70%,35-55,1,60,N,Fail,-103.0,NA,25.0,70.0,52.0,73.0,88.0,55.0,123.0,34.0,179.0,38.0,NA,NA,237.0,44.0,0.0,526.0,0.0,412.0,28.0,157.0,158.0,37.0,109.0,9.0
DDD,2013J,389639,M,Scotland,HE Qualification,70-80%,35-55,0,60,N,Pass,-39.0,NA,24.0,90.0,53.0,92.0,86.0,89.0,122.0,74.0,165.0,83.0,207.0,93.0,242.0,76.0,6.0,281.0,0.0,178.0,8.0,135.0,188.0,37.0,172.0,19.0
DDD,2013J,390029,M,Wales,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,-29.0,NA,25.0,90.0,52.0,86.0,90.0,88.0,128.0,66.0,NA,NA,NA,NA,241.0,47.0,15.0,321.0,0.0,284.0,18.0,104.0,49.0,142.0,498.0,35.0
DDD,2013J,390556,M,London Region,Post Graduate Qualification,10-20,35-55,0,60,N,Withdrawn,-39.0,211.0,22.0,75.0,51.0,61.0,85.0,91.0,122.0,76.0,170.0,68.0,NA,NA,NA,NA,4.0,42.0,0.0,84.0,0.0,41.0,52.0,9.0,43.0,2.0
DDD,2013J,390690,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-59.0,NA,23.0,89.0,52.0,89.0,87.0,94.0,123.0,91.0,165.0,51.0,208.0,46.0,242.0,58.0,18.0,194.0,1.0,529.0,3.0,401.0,208.0,148.0,520.0,81.0
DDD,2013J,391537,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,2,60,N,Pass,-32.0,NA,25.0,34.0,54.0,36.0,88.0,39.0,124.0,36.0,166.0,30.0,212.0,75.0,242.0,60.0,2.0,242.0,0.0,237.0,25.0,413.0,42.0,35.0,202.0,37.0
DDD,2013J,391578,M,East Anglian Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,-58.0,NA,25.0,79.0,60.0,81.0,88.0,84.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,83.0,0.0,132.0,1.0,43.0,40.0,16.0,104.0,23.0
DDD,2013J,391638,F,South West Region,A Level or Equivalent,40-50%,0-35,1,60,N,Withdrawn,-67.0,42.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0
DDD,2013J,392626,F,London Region,Lower Than A Level,0-10%,0-35,1,180,Y,Fail,-100.0,NA,24.0,67.0,53.0,71.0,83.0,73.0,122.0,52.0,164.0,38.0,NA,NA,237.0,44.0,8.0,134.0,0.0,400.0,16.0,397.0,151.0,77.0,169.0,55.0
DDD,2013J,392664,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,-86.0,NA,22.0,70.0,52.0,61.0,85.0,64.0,120.0,34.0,164.0,56.0,204.0,52.0,237.0,51.0,21.0,1066.0,0.0,570.0,28.0,177.0,127.0,71.0,395.0,59.0
DDD,2013J,392713,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Fail,-23.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,4.0,0.0,17.0,0.0,3.0,0.0,0.0
DDD,2013J,392890,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-37.0,NA,23.0,76.0,51.0,88.0,87.0,78.0,122.0,80.0,163.0,73.0,207.0,76.0,237.0,78.0,6.0,157.0,0.0,280.0,18.0,91.0,91.0,85.0,126.0,13.0
DDD,2013J,394076,F,South West Region,A Level or Equivalent,70-80%,35-55,1,60,N,Withdrawn,-200.0,30.0,-1.0,70.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,50.0,50.0,101.0,1.0,18.0,0.0,5.0,64.0,23.0
DDD,2013J,394384,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-34.0,NA,25.0,58.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,149.0,0.0,75.0,2.0,22.0,5.0,3.0,29.0,10.0
DDD,2013J,394951,F,South Region,Lower Than A Level,50-60%,0-35,1,60,N,Withdrawn,-58.0,143.0,25.0,68.0,53.0,55.0,88.0,75.0,NA,NA,NA,NA,NA,NA,NA,NA,2.0,80.0,35.0,216.0,4.0,160.0,25.0,30.0,108.0,18.0
DDD,2013J,396028,M,Wales,A Level or Equivalent,10-20,0-35,2,60,N,Fail,-162.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
DDD,2013J,396210,M,South East Region,A Level or Equivalent,0-10%,0-35,2,60,N,Pass,-30.0,NA,25.0,80.0,53.0,71.0,88.0,81.0,123.0,70.0,169.0,49.0,207.0,68.0,237.0,67.0,14.0,38.0,0.0,137.0,0.0,144.0,19.0,11.0,22.0,2.0
DDD,2013J,396292,M,Wales,HE Qualification,40-50%,0-35,0,60,N,Pass,-71.0,NA,25.0,88.0,53.0,87.0,88.0,96.0,123.0,53.0,165.0,83.0,207.0,59.0,241.0,62.0,43.0,656.0,7.0,557.0,33.0,89.0,156.0,82.0,437.0,72.0
DDD,2013J,396668,M,South East Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-163.0,NA,20.0,70.0,59.0,84.0,84.0,77.0,125.0,64.0,169.0,72.0,207.0,35.0,237.0,73.0,10.0,246.0,0.0,194.0,13.0,97.0,70.0,71.0,173.0,19.0
DDD,2013J,398529,M,Wales,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn,-79.0,115.0,30.0,55.0,60.0,58.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,25.0,0.0,20.0,0.0,24.0,26.0,0.0,20.0,6.0
DDD,2013J,399203,F,Wales,HE Qualification,40-50%,35-55,1,120,N,Withdrawn,-36.0,88.0,25.0,17.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,0.0,0.0,45.0,0.0,67.0,2.0,19.0,55.0,3.0
DDD,2013J,399453,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,Y,Pass,-34.0,NA,24.0,73.0,53.0,37.0,88.0,62.0,123.0,73.0,165.0,48.0,190.0,45.0,242.0,69.0,6.0,21.0,0.0,72.0,1.0,17.0,62.0,15.0,108.0,5.0
DDD,2013J,399794,F,Scotland,HE Qualification,10-20,0-35,0,60,N,Fail,-67.0,NA,25.0,66.0,NA,NA,88.0,63.0,NA,NA,165.0,48.0,207.0,47.0,NA,NA,51.0,101.0,1.0,260.0,0.0,282.0,82.0,70.0,264.0,41.0
DDD,2013J,399843,F,South Region,Lower Than A Level,30-40%,0-35,2,120,N,Fail,-82.0,NA,25.0,49.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,31.0,0.0,34.0,0.0,30.0,0.0,2.0,25.0,3.0
DDD,2013J,399863,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,270,N,Withdrawn,-134.0,-121.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,399935,M,North Western Region,Lower Than A Level,50-60%,0-35,0,70,N,Fail,-33.0,NA,25.0,68.0,53.0,37.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0,16.0,0.0,158.0,0.0,77.0,5.0,66.0,126.0,6.0
DDD,2013J,400942,F,North Region,Lower Than A Level,NA,0-35,1,300,N,Withdrawn,-37.0,223.0,24.0,52.0,53.0,56.0,88.0,62.0,123.0,18.0,165.0,22.0,207.0,35.0,NA,NA,2.0,62.0,0.0,120.0,0.0,30.0,41.0,19.0,122.0,8.0
DDD,2013J,401947,M,North Region,Lower Than A Level,10-20,35-55,0,60,N,Withdrawn,-102.0,220.0,25.0,63.0,NA,NA,89.0,59.0,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,18.0,0.0,2.0,0.0,26.0,46.0,2.0
DDD,2013J,402210,F,London Region,No Formal quals,50-60%,0-35,0,75,N,Pass,-64.0,NA,18.0,75.0,51.0,69.0,85.0,61.0,122.0,38.0,163.0,18.0,206.0,28.0,241.0,49.0,23.0,227.0,2.0,494.0,0.0,439.0,156.0,125.0,479.0,49.0
DDD,2013J,402433,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Fail,-39.0,NA,23.0,69.0,52.0,44.0,84.0,73.0,122.0,28.0,164.0,0.0,NA,NA,NA,NA,0.0,1.0,0.0,63.0,0.0,93.0,0.0,5.0,49.0,1.0
DDD,2013J,403052,F,Yorkshire Region,HE Qualification,20-30%,0-35,0,150,N,Fail,-22.0,0.0,26.0,32.0,53.0,39.0,89.0,68.0,128.0,25.0,NA,NA,NA,NA,NA,NA,18.0,213.0,0.0,160.0,8.0,89.0,35.0,38.0,174.0,7.0
DDD,2013J,405336,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,2,120,N,Fail,-137.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,10.0,0.0,7.0,0.0,2.0,23.0,1.0
DDD,2013J,405784,F,Wales,HE Qualification,20-30%,0-35,1,110,N,Withdrawn,-19.0,181.0,20.0,58.0,52.0,65.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0,373.0,8.0,511.0,6.0,94.0,27.0,32.0,77.0,25.0
DDD,2013J,406224,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-25.0,NA,25.0,49.0,53.0,59.0,88.0,73.0,123.0,62.0,165.0,43.0,207.0,58.0,241.0,76.0,3.0,22.0,0.0,110.0,0.0,60.0,8.0,25.0,73.0,3.0
DDD,2013J,406498,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,2,60,N,Pass,-145.0,NA,-1.0,70.0,-1.0,72.0,88.0,83.0,123.0,27.0,178.0,41.0,207.0,28.0,237.0,62.0,4.0,304.0,0.0,272.0,14.0,43.0,130.0,39.0,91.0,0.0
DDD,2013J,407374,M,North Region,Lower Than A Level,NA,0-35,0,60,N,Distinction,-143.0,NA,14.0,89.0,39.0,92.0,77.0,91.0,120.0,94.0,156.0,83.0,195.0,93.0,242.0,96.0,21.0,345.0,1.0,349.0,23.0,66.0,98.0,96.0,537.0,69.0
DDD,2013J,408061,M,South Region,A Level or Equivalent,50-60%,0-35,0,90,N,Fail,-38.0,NA,24.0,63.0,52.0,68.0,87.0,70.0,122.0,58.0,164.0,81.0,206.0,30.0,237.0,33.0,2.0,116.0,0.0,162.0,0.0,340.0,59.0,43.0,79.0,3.0
DDD,2013J,408239,M,South West Region,Lower Than A Level,60-70%,0-35,2,60,N,Pass,-171.0,NA,23.0,82.0,53.0,77.0,84.0,85.0,128.0,73.0,165.0,83.0,207.0,75.0,237.0,58.0,2.0,251.0,0.0,336.0,5.0,309.0,115.0,47.0,123.0,3.0
DDD,2013J,408817,F,London Region,A Level or Equivalent,30-40%,0-35,1,60,N,Fail,-191.0,NA,-1.0,83.0,-1.0,71.0,82.0,63.0,114.0,58.0,169.0,39.0,NA,NA,NA,NA,4.0,20.0,0.0,68.0,0.0,91.0,58.0,13.0,48.0,2.0
DDD,2013J,409056,F,West Midlands Region,HE Qualification,0-10%,35-55,2,60,N,Withdrawn,-199.0,90.0,-1.0,83.0,-1.0,79.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,11.0,0.0,28.0,0.0,3.0,0.0,0.0,5.0,0.0
DDD,2013J,409105,M,Scotland,A Level or Equivalent,90-100%,35-55,0,60,N,Fail,-173.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,6.0
DDD,2013J,409794,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn,-121.0,30.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,0.0,0.0,4.0,0.0,3.0,0.0,11.0,0.0,0.0
DDD,2013J,409880,F,South Region,A Level or Equivalent,20-30%,35-55,1,60,N,Pass,-38.0,NA,23.0,72.0,50.0,68.0,88.0,89.0,123.0,75.0,NA,NA,NA,NA,237.0,69.0,46.0,484.0,25.0,419.0,0.0,148.0,3.0,116.0,650.0,34.0
DDD,2013J,409953,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-58.0,NA,24.0,56.0,53.0,79.0,90.0,81.0,127.0,64.0,165.0,70.0,207.0,56.0,237.0,84.0,13.0,225.0,0.0,232.0,17.0,42.0,71.0,49.0,190.0,20.0
DDD,2013J,410084,M,Scotland,A Level or Equivalent,80-90%,0-35,1,60,N,Fail,-129.0,NA,32.0,38.0,53.0,46.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,9.0,0.0,25.0,0.0,29.0,22.0,2.0,13.0,0.0
DDD,2013J,410767,F,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,Y,Withdrawn,-202.0,112.0,16.0,77.0,47.0,84.0,84.0,94.0,NA,NA,NA,NA,NA,NA,NA,NA,11.0,401.0,25.0,500.0,5.0,87.0,69.0,58.0,354.0,39.0
DDD,2013J,411707,F,North Western Region,A Level or Equivalent,60-70%,0-35,1,120,N,Pass,-29.0,NA,25.0,80.0,53.0,76.0,92.0,70.0,123.0,85.0,165.0,78.0,NA,NA,242.0,80.0,18.0,243.0,0.0,206.0,14.0,31.0,108.0,65.0,282.0,19.0
DDD,2013J,411730,F,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Withdrawn,-87.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,66.0,0.0,50.0,0.0,8.0,5.0,0.0,13.0,7.0
DDD,2013J,412175,M,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,-56.0,129.0,19.0,69.0,42.0,53.0,69.0,25.0,112.0,38.0,NA,NA,NA,NA,NA,NA,4.0,37.0,0.0,148.0,0.0,98.0,0.0,54.0,174.0,16.0
DDD,2013J,412618,M,North Western Region,Lower Than A Level,60-70%,0-35,0,80,N,Distinction,-60.0,NA,24.0,88.0,52.0,91.0,85.0,91.0,123.0,92.0,165.0,73.0,207.0,86.0,237.0,84.0,24.0,207.0,0.0,415.0,15.0,258.0,114.0,74.0,303.0,38.0
DDD,2013J,414077,F,East Anglian Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn,-148.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0,14.0,0.0,39.0,0.0,34.0,15.0,22.0,93.0,9.0
DDD,2013J,414247,F,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,180,N,Fail,-156.0,NA,16.0,80.0,50.0,78.0,78.0,87.0,120.0,66.0,164.0,70.0,206.0,51.0,241.0,42.0,9.0,84.0,0.0,332.0,20.0,217.0,107.0,60.0,252.0,49.0
DDD,2013J,415151,M,East Midlands Region,Lower Than A Level,10-20,0-35,1,180,Y,Withdrawn,-72.0,86.0,31.0,26.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,134.0,0.0,88.0,2.0,18.0,16.0,4.0,43.0,17.0
DDD,2013J,415187,F,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn,-130.0,45.0,32.0,32.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0,0.0,0.0,36.0,0.0,32.0,0.0,1.0,26.0,0.0
DDD,2013J,416243,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,1,60,Y,Pass,-130.0,NA,25.0,58.0,53.0,71.0,88.0,73.0,NA,NA,167.0,44.0,209.0,49.0,237.0,62.0,6.0,188.0,86.0,98.0,9.0,195.0,35.0,41.0,147.0,3.0
DDD,2013J,416500,M,South East Region,A Level or Equivalent,90-100%,0-35,0,90,N,Fail,-68.0,NA,24.0,63.0,52.0,61.0,88.0,80.0,123.0,47.0,164.0,31.0,207.0,18.0,NA,NA,4.0,311.0,0.0,156.0,5.0,206.0,44.0,18.0,63.0,11.0
DDD,2013J,418159,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn,-89.0,215.0,25.0,63.0,53.0,84.0,87.0,81.0,NA,NA,165.0,41.0,NA,NA,NA,NA,5.0,33.0,0.0,108.0,2.0,72.0,51.0,71.0,73.0,4.0
DDD,2013J,418397,M,South Region,Lower Than A Level,20-30%,0-35,0,60,Y,Pass,-24.0,NA,20.0,90.0,44.0,84.0,81.0,99.0,115.0,90.0,155.0,81.0,205.0,68.0,241.0,71.0,21.0,320.0,0.0,633.0,30.0,52.0,120.0,143.0,312.0,97.0
DDD,2013J,419192,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Distinction,-38.0,NA,25.0,67.0,53.0,46.0,88.0,51.0,124.0,45.0,153.0,79.0,207.0,78.0,241.0,89.0,1.0,44.0,0.0,66.0,17.0,17.0,26.0,22.0,72.0,5.0
DDD,2013J,419517,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Distinction,-37.0,NA,8.0,91.0,32.0,82.0,61.0,86.0,102.0,89.0,162.0,86.0,201.0,75.0,237.0,100.0,32.0,327.0,0.0,358.0,0.0,62.0,103.0,61.0,166.0,25.0
DDD,2013J,419822,F,North Western Region,Lower Than A Level,40-50%,35-55,0,90,N,Withdrawn,-148.0,-95.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,420650,F,London Region,A Level or Equivalent,10-20,0-35,0,180,N,Withdrawn,-39.0,38.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,0.0,0.0,44.0,41.0,16.0,5.0,3.0,18.0,10.0
DDD,2013J,420745,M,Yorkshire Region,A Level or Equivalent,70-80%,0-35,1,150,N,Withdrawn,-191.0,-142.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,421301,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,-106.0,158.0,24.0,40.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.0,97.0,0.0,208.0,0.0,121.0,2.0,9.0,41.0,13.0
DDD,2013J,422276,F,North Western Region,Lower Than A Level,0-10%,0-35,1,100,N,Pass,-82.0,NA,24.0,89.0,51.0,73.0,87.0,74.0,121.0,84.0,163.0,55.0,NA,NA,237.0,62.0,2.0,39.0,0.0,92.0,0.0,63.0,8.0,55.0,56.0,1.0
DDD,2013J,422534,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,-165.0,NA,25.0,67.0,60.0,70.0,88.0,86.0,123.0,80.0,173.0,48.0,207.0,45.0,237.0,36.0,10.0,63.0,0.0,124.0,1.0,338.0,30.0,37.0,146.0,2.0
DDD,2013J,423147,M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,-51.0,NA,23.0,70.0,52.0,78.0,86.0,82.0,122.0,69.0,NA,NA,NA,NA,237.0,44.0,6.0,118.0,0.0,139.0,3.0,74.0,29.0,80.0,58.0,16.0
DDD,2013J,423474,F,East Anglian Region,HE Qualification,30-40%,35-55,1,150,N,Withdrawn,-199.0,-89.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DDD,2013J,423876,M,East Midlands Region,Post Graduate Qualification,60-70%,35-55,1,60,N,Fail,-151.0,NA,-1.0,67.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,94.0,0.0,31.0,0.0,9.0,31.0,5.0,9.0,0.0
DDD,2013J,425543,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,-39.0,232.0,34.0,64.0,54.0,56.0,121.0,65.0,NA,NA,NA,NA,NA,NA,237.0,33.0,2.0,322.0,0.0,179.0,5.0,61.0,38.0,54.0,126.0,6.0
DDD,2013J,426059,M,North Region,A Level or Equivalent,NA,0-35,1,80,N,Pass,-32.0,NA,22.0,88.0,52.0,72.0,85.0,62.0,120.0,88.0,164.0,26.0,204.0,60.0,243.0,56.0,17.0,135.0,0.0,122.0,10.0,84.0,24.0,47.0,90.0,0.0
